"","Names","ID","pl","pb","p","pFdr","pFWER"
"108","TNF signaling pathway","04668",0.663751350227494,0.0465,0.138215601778772,0.246372717578989,1
"109","Long-term depression","04730",0.453553758628571,0.069,0.139710897927487,0.246372717578989,1
"110","Hedgehog signaling pathway","04340",1,0.0315,0.140419683594242,0.246372717578989,1
"111","Cell adhesion molecules (CAMs)","04514",1,0.0325,0.143861743663509,0.250137986730246,1
"112","Epithelial cell signaling in Helicobacter pylori infection","05120",0.147952154880626,0.2265,0.147310939949064,0.253848316162226,1
"113","Protein processing in endoplasmic reticulum","04141",0.813477122004927,0.045,0.157683479525965,0.269317801314258,1
"114","Regulation of lipolysis in adipocytes","04923",1,0.0375,0.160628037975216,0.271494044440422,1
"115","Basal cell carcinoma","05217",0.425265312082399,0.089,0.161771062749475,0.271494044440422,1
"116","Influenza A","05164",1,0.039,0.165523551681247,0.275396943745523,1
"117","Colorectal cancer","05210",1,0.04,0.168755032994728,0.278373686905833,1
"118","Platelet activation","04611",0.711205663170934,0.058,0.172759068791254,0.281500370223251,1
"119","Th1 and Th2 cell differentiation","04658",0.234484616639757,0.177,0.17356758578532,0.281500370223251,1
"120","Central carbon metabolism in cancer","05230",0.480460525654918,0.0885,0.176791225367615,0.28433922079958,1
"121","Bladder cancer","05219",1,0.0435,0.179872253828606,0.286903677594388,1
"122","Fanconi anemia pathway","03460",1,0.0455,0.186096954362648,0.294399280262222,1
"123","Gap junction","04540",1,0.047,0.190707560831788,0.299157109915519,1
"124","Synaptic vesicle cycle","04721",0.46985926094343,0.102,0.193528763088996,0.299157109915519,1
"125","Homologous recombination","03440",1,0.048,0.193754604867564,0.299157109915519,1
"126","GnRH signaling pathway","04912",0.234484616639757,0.213,0.199622487466503,0.305770953024088,1
"127","Parkinson's disease","05012",0.761888106863525,0.07,0.209660249442102,0.318617544427762,1
"128","Pancreatic secretion","04972",0.620283258140877,0.0875,0.212414983403977,0.320281967163808,1
"129","Gastric acid secretion","04971",1,0.0575,0.221718294042783,0.330406997808523,1
"130","Breast cancer","05224",0.423390883296818,0.1365,0.22255393634771,0.330406997808523,1
"131","Maturity onset diabetes of the young","04950",0.230111969488318,0.277,0.239215380645715,0.350966128997892,1
"132","cAMP signaling pathway","04024",0.865411540016167,0.074,0.240039010506331,0.350966128997892,1
"133","Circadian entrainment","04713",0.620283258140877,0.1045,0.242175571731817,0.351427709355193,1
"134","Phagosome","04145",0.789242662867655,0.0975,0.274298899245404,0.394155313720601,1
"135","Ribosome biogenesis in eukaryotes","03008",1,0.0775,0.27570449405327,0.394155313720601,1
"136","Amyotrophic lateral sclerosis (ALS)","05014",0.401592592284968,0.196,0.278795104987949,0.394472828029851,1
"137","Phospholipase D signaling pathway","04072",1,0.0795,0.280793861457087,0.394472828029851,1
"138","Carbohydrate digestion and absorption","04973",1,0.08,0.28205829154466,0.394472828029851,1
"139","Insulin secretion","04911",0.575562668225158,0.1415,0.285687768422016,0.396674383492439,1
"140","Cytosolic DNA-sensing pathway","04623",1,0.085,0.294533841911805,0.402490486618756,1
"141","Long-term potentiation","04720",0.490851471740331,0.1745,0.296142482737839,0.402490486618756,1
"142","Apelin signaling pathway","04371",1,0.086,0.296993086514662,0.402490486618756,1
"143","Staphylococcus aureus infection","05150",1,0.0865,0.298218339826332,0.402490486618756,1
"144","Acute myeloid leukemia","05221",1,0.0905,0.307917691259001,0.409488223859472,1
"145","Alzheimer's disease","05010",0.822739381716213,0.111,0.3098937042307,0.409488223859472,1
"146","Vascular smooth muscle contraction","04270",0.70528452448399,0.1295,0.309918294153654,0.409488223859472,1
"147","Salivary secretion","04970",0.596503339936563,0.1545,0.311889994338561,0.409488223859472,1
"148","Th17 cell differentiation","04659",1,0.094,0.31625928669094,0.412419204941564,1
"149","African trypanosomiasis","05143",1,0.096,0.320967080401373,0.415749305486342,1
"150","Vibrio cholerae infection","05110",0.401592592284968,0.2435,0.325140070169229,0.418346890284407,1
"151","Progesterone-mediated oocyte maturation","04914",0.620283258140877,0.161,0.329948962013107,0.419780981415877,1
"152","AMPK signaling pathway","04152",0.70528452448399,0.142,0.330604710752401,0.419780981415877,1
"153","Glutamatergic synapse","04724",0.683596320418039,0.1505,0.3368517090052,0.42491751528107,1
"154","SNARE interactions in vesicular transport","04130",1,0.1045,0.340520377691825,0.426756057756638,1
"155","Graft-versus-host disease","05332",1,0.106,0.343897515596227,0.428207874258528,1
"156","Proximal tubule bicarbonate reclamation","04964",1,0.107,0.346137129563665,0.428233756447354,1
"157","Peroxisome","04146",0.566887699094009,0.1935,0.352121669434644,0.431759592949312,1
"158","Huntington's disease","05016",0.858362959333049,0.1285,0.353461221170939,0.431759592949312,1
"159","Endometrial cancer","05213",1,0.114,0.361557478686991,0.437893629440216,1
"160","Serotonergic synapse","04726",0.680371426757989,0.1695,0.364422707782391,0.437893629440216,1
"161","Endocrine and other factor-regulated calcium reabsorption","04961",0.376953001421075,0.307,0.365289504351683,0.437893629440216,1
"162","Prion diseases","05020",0.29683351725813,0.4095,0.377715073058989,0.449993883335709,1
"163","Phototransduction","04744",0.245461685324536,0.516,0.388367433697466,0.45984610247614,1
"164","Circadian rhythm","04710",1,0.13,0.395228707708452,0.4651167109008,1
"165","RIG-I-like receptor signaling pathway","04622",1,0.133,0.401315018051131,0.468440894860277,1
"166","Type I diabetes mellitus","04940",1,0.1345,0.404332700251963,0.468440894860277,1
"167","Pertussis","05133",1,0.135,0.405334867573401,0.468440894860277,1
"168","Viral carcinogenesis","05203",0.600139979330378,0.227,0.407795871102454,0.4684797804927,1
"169","Complement and coagulation cascades","04610",1,0.1395,0.41427184954204,0.473103354802448,1
"170","Viral myocarditis","05416",1,0.1415,0.418196962008687,0.474776550986332,1
"171","Olfactory transduction","04740",0.986199101546821,0.1685,0.464410760427789,0.524159513231365,1
"172","Hepatitis C","05160",1,0.17,0.471232663128419,0.528766883626656,1
"173","Ovarian steroidogenesis","04913",1,0.187,0.500532925817852,0.558398003947083,1
"174","Aldosterone synthesis and secretion","04925",0.562484491312395,0.3505,0.517281603135111,0.573766375891244,1
"175","Renin secretion","04924",1,0.209,0.536172994646621,0.591322216953131,1
"176","Inflammatory mediator regulation of TRP channels","04750",1,0.2145,0.544711068461717,0.597325205756315,1
"177","Allograft rejection","05330",1,0.234,0.573869594288118,0.625744811850886,1
"178","Malaria","05144",1,0.247,0.592396634761478,0.638729332452319,1
"179","Autoimmune thyroid disease","05320",1,0.247,0.592396634761478,0.638729332452319,1
"180","Thyroid cancer","05216",1,0.2525,0.600026867642347,0.643362141416517,1
"181","Oocyte meiosis","04114",0.714121827484192,0.3695,0.615421019324822,0.654213526337781,1
"182","Intestinal immune network for IgA production","04672",1,0.265,0.616926745043917,0.654213526337781,1
"183","Neuroactive ligand-receptor interaction","04080",0.940699728259041,0.2855,0.621643557003602,0.655613150282488,1
"184","Rheumatoid arthritis","05323",0.596503339936563,0.539,0.686341973585908,0.719913048380871,1
"185","Tight junction","04530",0.50920507242518,0.642,0.692418002336825,0.722360402437877,1
"186","Aldosterone-regulated sodium reabsorption","04960",1,0.3475,0.714804238357108,0.741705473133989,1
"187","Sulfur relay system","04122",1,0.445,0.805308043583074,0.83114680433975,1
"188","Transcriptional misregulation in cancer","05202",1,0.475,0.828609225600061,0.850646705004317,1
"189","Bile secretion","04976",1,0.5065,0.851036978856107,0.869048343487982,1
"190","Systemic lupus erythematosus","05322",1,0.545,0.875798368953797,0.889626764253067,1
"191","Type II diabetes mellitus","04930",1,0.6045,0.908777256596547,0.918293248812217,1
"192","Renin-angiotensin system","04614",1,0.77,0.971250868383494,0.976309466656324,1
"193","Asthma","05310",1,0.8075,0.9801533707874,0.9801533707874,1
