"","Names","ID","pl","pb","p","pFdr","pFWER"
"24","Neurotrophin signaling pathway","04722",0.00613718857111937,5e-06,5.61536219893694e-07,4.36353826241286e-06,0.000108938026659377
"25","Chagas disease (American trypanosomiasis)","05142",0.00619584259211841,5e-06,5.66608237719102e-07,4.36353826241286e-06,0.000109921998117506
"26","p53 signaling pathway","04115",0.00640652649326899,5e-06,5.84804097024403e-07,4.36353826241286e-06,0.000113451994822734
"27","AGE-RAGE signaling pathway in diabetic complications","04933",0.00747661917757014,5e-06,6.76710566853667e-07,4.86229073961524e-06,0.000131281849969611
"28","Osteoclast differentiation","04380",0.00838293629002929,5e-06,7.53945768029539e-07,5.2237671070618e-06,0.00014626547899773
"29","Breast cancer","05224",0.00926019402752041,5e-06,8.28236519245887e-07,5.54061671495524e-06,0.000160677884733702
"30","Glioma","05214",0.0115050205118528,5e-06,1.0165286424841e-06,6.57355188806383e-06,0.000197206556641915
"31","Dopaminergic synapse","04728",0.0144162716828008,5e-06,1.25749320301049e-06,7.7014729923662e-06,0.000243953681384035
"32","Signaling pathways regulating pluripotency of stem cells","04550",0.014572631845027,5e-06,1.27034606059649e-06,7.7014729923662e-06,0.000246447135755719
"33","Non-alcoholic fatty liver disease (NAFLD)","04932",0.0163258214669987,5e-06,1.41390429284925e-06,8.3120434185683e-06,0.000274297432812754
"34","Influenza A","05164",0.0186333861450847,5e-06,1.60143453992369e-06,9.13759708074108e-06,0.000310678300745197
"35","Epstein-Barr virus infection","05169",0.0211115522971445,5e-06,1.80123843701338e-06,9.98400733658847e-06,0.000349440256780596
"36","Hedgehog signaling pathway","04340",0.0219177810195859,5e-06,1.86591874726668e-06,1.00552288047149e-05,0.000361988236969735
"37","Fc gamma R-mediated phagocytosis","04666",0.0273904112229187,5e-06,2.3012923535523e-06,1.20662355834904e-05,0.000446450716589145
"38","Cholinergic synapse","04725",0.0394216838490436,5e-06,3.24036620536807e-06,1.65429222063528e-05,0.000628631043841406
"39","TNF signaling pathway","04668",0.0417692806285411,5e-06,3.42125218205343e-06,1.70185364953427e-05,0.000663722923318365
"40","Apoptosis","04210",0.0528407122136469,5e-06,4.26597494323924e-06,2.01853448533759e-05,0.000827599138988412
"41","Apelin signaling pathway","04371",0.0528407122136469,5e-06,4.26597494323924e-06,2.01853448533759e-05,0.000827599138988412
"42","Notch signaling pathway","04330",0.0544054049688459,5e-06,4.38435869137796e-06,2.02515615744601e-05,0.000850565586127325
"43","Measles","05162",0.0560621097025786,5e-06,4.5094588771625e-06,2.03450005155703e-05,0.000874835022169524
"44","Th17 cell differentiation","04659",0.0604809727621543,5e-06,4.84195520738483e-06,2.12498623769975e-05,0.000939339310232657
"45","Estrogen signaling pathway","04915",0.0616426423294992,5e-06,4.92909178847879e-06,2.12498623769975e-05,0.000956243806964886
"46","Melanoma","05218",0.0849379881520323,5e-06,6.65570103689457e-06,2.75619062527407e-05,0.00129120600115755
"47","Th1 and Th2 cell differentiation","04658",0.0853741428801228,5e-06,6.68769155425973e-06,2.75619062527407e-05,0.00129741216152639
"48","Hepatitis B","05161",0.00087171989694099,5e-04,6.8194407223276e-06,2.75619062527407e-05,0.00132297150013155
"49","GABAergic synapse","04727",0.0909140065184043,5e-06,7.09307162648842e-06,2.80827733783419e-05,0.00137605589553875
"50","Small cell lung cancer","05222",0.0968690502645079,5e-06,7.52695180906901e-06,2.92045730191878e-05,0.00146022865095939
"51","Sphingolipid signaling pathway","04071",0.106793373897086,5e-06,8.24601407818196e-06,3.09708263550761e-05,0.0015997267311673
"52","Fluid shear stress and atherosclerosis","05418",0.10756133854092,5e-06,8.30145861063896e-06,3.09708263550761e-05,0.00161048297046396
"53","Morphine addiction","05032",0.120637858777273,5e-06,9.24148414408582e-06,3.38273193198613e-05,0.00179284792395265
"54","Acute myeloid leukemia","05221",0.000209625829989532,0.003,9.6088263018175e-06,3.45205981954184e-05,0.0018641123025526
"55","Endocytosis","04144",0.0012905246075914,5e-04,9.84257883954338e-06,3.4717459906753e-05,0.00190946029487142
"56","Adipocytokine signaling pathway","04920",0.13905081853022,5e-06,1.05532538472142e-05,3.62768881188132e-05,0.00204733124635955
"57","Gap junction","04540",0.140538359180347,5e-06,1.06586733132596e-05,3.62768881188132e-05,0.00206778262277235
"58","Shigellosis","05131",0.148846388771133,5e-06,1.12460242285103e-05,3.76160120746724e-05,0.002181728700331
"59","Platelet activation","04611",0.155675618409356,5e-06,1.17270859401158e-05,3.84779705595779e-05,0.00227505467238246
"60","Colorectal cancer","05210",0.00031901176883393,0.0025,1.19962358798415e-05,3.84779705595779e-05,0.00232726976068925
"61","Oxytocin signaling pathway","04921",0.162545661862989,5e-06,1.22095108959065e-05,3.84779705595779e-05,0.00236864511380586
"62","Glutamatergic synapse","04724",0.163794998556603,5e-06,1.22970833747105e-05,3.84779705595779e-05,0.00238563417469383
"63","Phosphatidylinositol signaling system","04070",0.195633094934848,5e-06,1.45136153154353e-05,4.46927201776897e-05,0.00281564137119445
"64","Regulation of actin cytoskeleton","04810",0.204538257297547,5e-06,1.51287467442411e-05,4.53583684165684e-05,0.00293497686838278
"65","Chemokine signaling pathway","04062",0.20553378353042,5e-06,1.51973914797781e-05,4.53583684165684e-05,0.00294829394707694
"66","Hippo signaling pathway","04390",0.228626735105245,5e-06,1.67831882411522e-05,4.93324017997503e-05,0.00325593851878352
"67","Jak-STAT signaling pathway","04630",0.253484787370985,5e-06,1.84771704256601e-05,5.35010606354934e-05,0.00358457106257806
"68","Prolactin signaling pathway","04917",0.00153643374549708,0.001,2.21032074247515e-05,6.30591505941441e-05,0.0042880222404018
"69","Hepatitis C","05160",0.330748272747247,5e-06,2.36691242247264e-05,6.65479724579265e-05,0.00459181009959693
"70","Circadian entrainment","04713",0.343747313319924,5e-06,2.45331101284757e-05,6.79917623560612e-05,0.00475942336492429
"71","Rap1 signaling pathway","04015",0.354521478441363,5e-06,2.52473516575457e-05,6.89857214304771e-05,0.00489798622156387
"72","Axon guidance","04360",0.371572029050555,5e-06,2.63743408969548e-05,6.93539865700493e-05,0.00511662213400924
"73","Toxoplasmosis","05145",0.372666229758995,5e-06,2.64465286782077e-05,6.93539865700493e-05,0.00513062656357229
"74","Adrenergic signaling in cardiomyocytes","04261",0.372788791235446,5e-06,2.64546134339363e-05,6.93539865700493e-05,0.00513219500618365
"75","Choline metabolism in cancer","05231",0.00385154899287261,5e-04,2.72693180062641e-05,7.05366359095365e-05,0.00529024769321524
"76","mTOR signaling pathway","04150",0.00132605356136546,0.0015,2.8101405171075e-05,7.17325342524808e-05,0.00545167260318854
"77","PI3K-Akt signaling pathway","04151",0.428483934764988,5e-06,3.01086548798026e-05,7.58581694374247e-05,0.0058410790466817
"78","Serotonergic synapse","04726",0.465807097571311,5e-06,3.25367569594565e-05,8.09247544889046e-05,0.00631213085013456
"79","Oocyte meiosis","04114",0.473600212265213,5e-06,3.30418184912015e-05,8.11406681935834e-05,0.00641011278729309
"80","Leukocyte transendothelial migration","04670",0.48389280189976,5e-06,3.37078867522831e-05,8.17416253742864e-05,0.00653933002994292
"81","Melanogenesis","04916",0.539465611314492,5e-06,3.72858370467636e-05,8.91652858834651e-05,0.00723345238707213
"82","cAMP signaling pathway","04024",0.545747403518368,5e-06,3.76884198064131e-05,8.91652858834651e-05,0.00731155344244414
"83","mRNA surveillance pathway","03015",0.554381305791989,5e-06,3.82411537217025e-05,8.93829376145817e-05,0.00741878382201028
"84","Endometrial cancer","05213",0.0031322507866108,0.001,4.28296414774786e-05,9.89160767456054e-05,0.00830895044663086
"85","Salmonella infection","05132",0.669578048300441,5e-06,4.55553457697086e-05,0.000103327227604974,0.00883773707932346
"86","Gastric acid secretion","04971",0.673537159059905,5e-06,4.58048534743701e-05,0.000103327227604974,0.00888614157402779
"87","Alzheimer's disease","05010",0.693733468037283,5e-06,4.70758515982656e-05,0.000104598635895094,0.00913271521006353
"88","Inflammatory bowel disease (IBD)","05321",0.699636828159268,5e-06,4.74468039111768e-05,0.000104598635895094,0.00920467995876831
"89","Leishmaniasis","05140",0.742196570113372,5e-06,5.01139058115734e-05,0.000107771963934706,0.00972209772744523
"90","Complement and coagulation cascades","04610",0.7461950583391,5e-06,5.03638418128742e-05,0.000107771963934706,0.0097705853116976
"91","NOD-like receptor signaling pathway","04621",0.749219614611864,5e-06,5.0552828443599e-05,0.000107771963934706,0.00980724871805821
"92","Tuberculosis","05152",0.785719732456939,5e-06,5.28287610292613e-05,0.000110130015673708,0.0102487796396767
"93","Pertussis","05133",0.791223405688448,5e-06,5.31711922469945e-05,0.000110130015673708,0.0103152112959169
"94","cGMP-PKG signaling pathway","04022",0.796406531309142,5e-06,5.34935043773664e-05,0.000110130015673708,0.0103777398492091
"95","Calcium signaling pathway","04020",0.814938893429214,5e-06,5.46445653612762e-05,0.000110130015673708,0.0106010456800876
"96","Phagosome","04145",0.821156300351378,5e-06,5.50302593959393e-05,0.000110130015673708,0.0106758703228122
"97","Dilated cardiomyopathy","05414",0.821716633753304,5e-06,5.5065007836854e-05,0.000110130015673708,0.0106826115203497
"98","Vascular smooth muscle contraction","04270",0.839533948017501,5e-06,5.61689390801898e-05,0.000111191573281192,0.0108967741815568
"99","NF-kappa B signaling pathway","04064",0.876833681200129,5e-06,5.84738925665203e-05,0.000114585203615201,0.0113439351579049
"100","Cell adhesion molecules (CAMs)","04514",0.985111166465374,5e-06,6.51211353444953e-05,0.000126335002568321,0.0126335002568321
"101","Chemical carcinogenesis","05204",0.999080274478931,5e-06,6.59742299296441e-05,0.000126722778280702,0.012799000606351
"102","Chronic myeloid leukemia","05220",0.000798265353914567,0.0075,7.7986065271851e-05,0.000148326437869991,0.0151292966627391
"103","Viral carcinogenesis","05203",2.54940286894014e-05,0.2745,9.00647794514105e-05,0.000169636574889064,0.0174725672135736
"104","Alcoholism","05034",0.00584855640149841,0.002,0.000144531496939667,0.000269606830829763,0.0280391104062954
"105","Aldosterone-regulated sodium reabsorption","04960",0.0337988877905588,5e-04,0.000202594417621659,0.000374317304939065,0.0393033170186018
"106","AMPK signaling pathway","04152",0.0389933269064513,5e-04,0.000230943188345844,0.000422669608859374,0.0448029785390937
"107","Focal adhesion","04510",0.051809564066475,5e-04,0.000299487334453007,0.000542995727886761,0.0581005428838834
"108","Circadian rhythm","04710",0.0213206618063284,0.0025,0.00057776558599359,0.00103783818224775,0.112086523682757
"109","Glucagon signaling pathway","04922",0.148297649204806,5e-04,0.000779262351928245,0.00138694400251449,0.151176896274079
"110","RIG-I-like receptor signaling pathway","04622",0.153147619922649,5e-04,0.000802283367452898,0.00141493612078057,0.155642973285862
"111","Type II diabetes mellitus","04930",0.0179662764566059,0.005,0.000926842129617479,0.00161988624455667,0.179807373145791
"112","Amphetamine addiction","05031",0.196683511597504,5e-04,0.00100574721818206,0.00174209786006536,0.19511496032732
"113","Central carbon metabolism in cancer","05230",0.229650921554904,5e-04,0.00115653321517798,0.0019855525995091,0.224367443744529
"114","Retrograde endocannabinoid signaling","04723",0.255942917153324,5e-04,0.00127506964396974,0.00216985535903623,0.24736351093013
"115","VEGF signaling pathway","04370",0.129304479495951,0.0015,0.00185187461170005,0.00312403195365052,0.35926367466981
"116","Toll-like receptor signaling pathway","04620",0.495116652030171,5e-04,0.00230324908223743,0.00385198553408674,0.446830321954061
"117","Thyroid hormone synthesis","04918",0.653656796251336,5e-04,0.00294997773204777,0.00489141606852365,0.572295680017267
"118","Long-term depression","04730",0.714330708495226,5e-04,0.00319209810158551,0.00524802569243719,0.619267031707589
"119","Herpes simplex infection","05168",0.366467040353688,0.001,0.00326580839930706,0.00532409100391235,0.633566829465569
"120","RNA degradation","03018",0.186653112739911,0.002,0.00331985388508218,0.0053670971142162,0.644051653705944
"121","Cytokine-cytokine receptor interaction","04060",0.949363624630288,5e-04,0.00410735804206976,0.0065853509104259,0.796827460161534
"122","Bacterial invasion of epithelial cells","05100",0.0384154214642694,0.0125,0.00414950078150497,0.00659838648862266,0.805003151611965
"123","Pathogenic Escherichia coli infection","05130",0.0425435570326152,0.0115,0.00421863203376938,0.00665377735407528,0.818414614551259
"124","Progesterone-mediated oocyte maturation","04914",0.0294741982137001,0.018,0.00453163510375445,0.0070898162107126,0.879137210128363
"125","Adherens junction","04520",0.117648680227398,0.005,0.00496381532073643,0.00770384137778294,0.962980172222868
"126","Protein processing in endoplasmic reticulum","04141",0.0758089657703032,0.009,0.00565615429530226,0.00870868201022729,1
"127","Homologous recombination","03440",0.516540584213428,0.0015,0.00632469718533748,0.00966134845634229,1
"128","Phospholipase D signaling pathway","04072",0.325365580361443,0.0025,0.00660026075557751,0.0100035202076722,1
"129","Huntington's disease","05016",0.550732898119832,0.0015,0.00669040968923836,0.0100615463543585,1
"130","ECM-receptor interaction","04512",0.980729175866472,0.001,0.00777445025513425,0.0116018719192003,1
"131","Neuroactive ligand-receptor interaction","04080",0.99999121444443,0.001,0.00790769459047568,0.0117106316836052,1
"132","Prion diseases","05020",0.0510860178074541,0.021,0.00840809558665133,0.0123573526046239,1
"133","Inflammatory mediator regulation of TRP channels","04750",0.362341772478624,0.003,0.00850522347454166,0.0124061154440683,1
"134","PPAR signaling pathway","03320",0.270012079926653,0.0045,0.00937167352651761,0.0135679452548091,1
"135","Natural killer cell mediated cytotoxicity","04650",0.535965160111672,0.0025,0.0102036386161805,0.0146630066039927,1
"136","Long-term potentiation","04720",0.738198812529542,0.002,0.0110997790933443,0.0158335084125646,1
"137","Cytosolic DNA-sensing pathway","04623",0.788263176763604,0.002,0.0117491120936917,0.0166374288042058,1
"138","Amoebiasis","05146",0.649069526253234,0.0025,0.0120462111302921,0.0169345286904106,1
"139","TGF-beta signaling pathway","04350",0.220796677513074,0.008,0.0129631085050515,0.0180923960430215,1
"140","Regulation of lipolysis in adipocytes","04923",0.203056359898076,0.01,0.0146189246337878,0.0202576527068203,1
"141","Insulin secretion","04911",0.833445474720905,0.0025,0.0149471185399503,0.0204529055608143,1
"142","Basal cell carcinoma","05217",0.463873614782175,0.0045,0.0149706834517301,0.0204529055608143,1
"143","Dorso-ventral axis formation","04320",0.0650853588144527,0.0345,0.0159400800019159,0.0216250036389628,1
"144","Vasopressin-regulated water reabsorption","04962",0.602789653551025,0.004,0.0169447737577476,0.0228283757569655,1
"145","Bladder cancer","05219",0.36190574866665,0.007,0.017678196905117,0.0236522082730531,1
"146","Epithelial cell signaling in Helicobacter pylori infection","05120",0.289268646551955,0.0115,0.0223074690284154,0.0296414314487163,1
"147","Vibrio cholerae infection","05110",0.359589605018635,0.0095,0.022817012583352,0.0301122478991176,1
"148","Fanconi anemia pathway","03460",0.463873614782175,0.008,0.0244793783929315,0.0320878338393831,1
"149","Endocrine and other factor-regulated calcium reabsorption","04961",0.259494330608362,0.0155,0.0262081496934478,0.0341233626881133,1
"150","Transcriptional misregulation in cancer","05202",0.139855687128984,0.032,0.0286834552020335,0.037022588020965,1
"151","Olfactory transduction","04740",1,0.0045,0.0288165504699264,0.037022588020965,1
"152","Bile secretion","04976",0.705562940245265,0.0065,0.0292813069485244,0.0373721943948272,1
"153","Salivary secretion","04970",0.9339603263521,0.005,0.0297309397216424,0.0376980542875727,1
"154","Fat digestion and absorption","04975",0.989407972281597,0.006,0.0363705044741616,0.0458173887531646,1
"155","Sulfur relay system","04122",1,0.006,0.0366959748585245,0.045929155629379,1
"156","Systemic lupus erythematosus","05322",0.0511824840175538,0.1265,0.0391056527745557,0.0486313887068193,1
"157","Legionellosis","05134",0.730370536229713,0.0095,0.0414275913601172,0.0511907816806544,1
"158","Maturity onset diabetes of the young","04950",1,0.009,0.0513947763148133,0.0631049785131251,1
"159","Cardiac muscle contraction","04260",0.819961246946989,0.012,0.0553114386637183,0.0674869125834047,1
"160","Mineral absorption","04978",0.787076549015939,0.0135,0.0589132207197786,0.0714322801227316,1
"161","Taste transduction","04742",0.930058386378417,0.013,0.0654752546157798,0.0788956484190141,1
"162","Tight junction","04530",0.184515218784641,0.083,0.0793142089386496,0.0949812131734445,1
"163","Proximal tubule bicarbonate reclamation","04964",0.652194961862903,0.037,0.114001864244195,0.135683200388797,1
"164","Intestinal immune network for IgA production","04672",0.988834775825274,0.0255,0.118015229026879,0.139603380678138,1
"165","SNARE interactions in vesicular transport","04130",0.967372863185324,0.027,0.12132541007926,0.142649270032584,1
"166","Aldosterone synthesis and secretion","04925",0.793093083320955,0.0345,0.125825856999457,0.147049495529486,1
"167","Pancreatic secretion","04972",0.991427910092673,0.028,0.127256191449883,0.147830545756152,1
"168","Staphylococcus aureus infection","05150",0.851404760527016,0.0365,0.138951673902375,0.160456099625362,1
"169","Ribosome biogenesis in eukaryotes","03008",0.256154469515199,0.1505,0.164065120466248,0.188335108700901,1
"170","Ovarian steroidogenesis","04913",0.854991828853263,0.0455,0.165205913743355,0.188529101565946,1
"171","Phototransduction","04744",0.978122578516731,0.0425,0.173778918739003,0.197152691434892,1
"172","IL-17 signaling pathway","04657",0.289512712272553,0.1485,0.178278705736078,0.201081796004646,1
"173","Thyroid cancer","05216",0.470979552690594,0.0925,0.180077887041125,0.201937052520105,1
"174","MicroRNAs in cancer","05206",0.876348588623942,0.0515,0.184958178613079,0.206217739373203,1
"175","Cocaine addiction","05030",0.443309370197035,0.107,0.192032877717012,0.21288216158343,1
"176","Hypertrophic cardiomyopathy (HCM)","05410",0.611971860728361,0.0825,0.201245197321029,0.221827092501588,1
"177","Carbohydrate digestion and absorption","04973",0.306999241497571,0.1935,0.227125877540468,0.248940227360739,1
"178","Amyotrophic lateral sclerosis (ALS)","05014",0.639806600277547,0.0995,0.238994383418618,0.260477024624786,1
"179","African trypanosomiasis","05143",0.666565687140783,0.1,0.247176000212806,0.267889072856338,1
"180","Arrhythmogenic right ventricular cardiomyopathy (ARVC)","05412",0.942372449799672,0.0725,0.251665696561024,0.271239695182437,1
"181","Antigen processing and presentation","04612",0.71127943585832,0.134,0.319351039098282,0.342287854061142,1
"182","Synaptic vesicle cycle","04721",0.861851458738753,0.1155,0.329207128126948,0.350913092618835,1
"183","Peroxisome","04146",0.390291817029483,0.302,0.369892445325203,0.392126417448576,1
"184","Parkinson's disease","05012",0.508347861783849,0.274,0.413852761948124,0.436344759880087,1
"185","Renin secretion","04924",0.885065411063029,0.1935,0.473460947940727,0.496494183245951,1
"186","Type I diabetes mellitus","04940",0.723308622353381,0.2885,0.535663255339579,0.558702535139131,1
"187","Viral myocarditis","05416",0.944573332098568,0.375,0.72183746430208,0.745339569504956,1
"188","Allograft rejection","05330",0.867112950133672,0.409,0.722287830241916,0.745339569504956,1
"189","Malaria","05144",0.988834775825274,0.3805,0.744036520899123,0.763720026743016,1
"190","Rheumatoid arthritis","05323",0.738432605783346,0.561,0.779331991624133,0.793550371935092,1
"191","Autoimmune thyroid disease","05320",0.993977859850839,0.419,0.781278974430941,0.793550371935092,1
"192","Graft-versus-host disease","05332",0.963607176337956,0.4425,0.789850466064689,0.798078075086196,1
"193","Renin-angiotensin system","04614",0.652194961862903,0.828,0.872751254159981,0.877273281383607,1
"194","Asthma","05310",0.998438911160382,0.701,0.949638811652529,0.949638811652529,1
