"","Names","ID","pl","pb","p","pFdr","pFWER"
"36","Chronic myeloid leukemia","05220",0.116843266502396,5e-06,8.96947013421592e-06,4.80863259973242e-05,0.00173110773590367
"37","NOD-like receptor signaling pathway","04621",0.126812067002543,5e-06,9.68281255469205e-06,5.05076438663667e-05,0.00186878282305557
"38","Adherens junction","04520",0.131483211019567,5e-06,1.00156999094069e-05,5.0869212697777e-05,0.00193303008251553
"39","Tuberculosis","05152",0.139321640018711,5e-06,1.05724524032063e-05,5.1383901982127e-05,0.00204048331381881
"40","Small cell lung cancer","05222",0.143741945854226,5e-06,1.08854397650935e-05,5.1383901982127e-05,0.00210088987466305
"41","Non-small cell lung cancer","05223",0.144170548085797,5e-06,1.09157511982757e-05,5.1383901982127e-05,0.00210673998126721
"42","Pathogenic Escherichia coli infection","05130",0.157053749399112,5e-06,1.18239798505052e-05,5.43340026463693e-05,0.00228202811114751
"43","Protein processing in endoplasmic reticulum","04141",0.165519968209993,5e-06,1.24179171974004e-05,5.45106487917607e-05,0.00239665801909829
"44","HTLV-I infection","05166",0.167249871114961,5e-06,1.25390063227733e-05,5.45106487917607e-05,0.00242002822029525
"45","ECM-receptor interaction","04512",0.171619184956577,5e-06,1.28444517062217e-05,5.45106487917607e-05,0.00247897917930078
"46","FoxO signaling pathway","04068",0.175574232950385,5e-06,1.31204569988596e-05,5.45106487917607e-05,0.0025322482007799
"47","Rap1 signaling pathway","04015",0.177786034340233,5e-06,1.32746139544702e-05,5.45106487917607e-05,0.00256200049321275
"48","AMPK signaling pathway","04152",0.183435975375266,5e-06,1.36677798796006e-05,5.49558649325608e-05,0.00263788151676292
"49","Fc epsilon RI signaling pathway","04664",0.192182300031165,5e-06,1.42747088670775e-05,5.6032806445037e-05,0.00275501881134596
"50","Choline metabolism in cancer","05231",0.200523014483523,5e-06,1.48516357022345e-05,5.6032806445037e-05,0.00286636569053125
"51","Osteoclast differentiation","04380",0.201563029174699,5e-06,1.49234503292833e-05,5.6032806445037e-05,0.00288022591355168
"52","Type II diabetes mellitus","04930",0.204379951014732,5e-06,1.51178287873632e-05,5.6032806445037e-05,0.0029177409559611
"53","Renal cell carcinoma","05211",0.208289002783322,5e-06,1.53872473657355e-05,5.6032806445037e-05,0.00296973874158696
"54","mTOR signaling pathway","04150",0.222922190434975,5e-06,1.63925889980056e-05,5.81443491731465e-05,0.00316376967661508
"55","Thyroid hormone signaling pathway","04919",0.225506544903046,5e-06,1.65696331840573e-05,5.81443491731465e-05,0.00319793920452306
"56","Vascular smooth muscle contraction","04270",0.24359597623674,5e-06,1.7804815889158e-05,6.09135438193138e-05,0.0034363294666075
"57","Chagas disease (American trypanosomiasis)","05142",0.25339431396049,5e-06,1.84710278679911e-05,6.09135438193138e-05,0.00356490837852229
"58","Influenza A","05164",0.255605305226896,5e-06,1.8621093715219e-05,6.09135438193138e-05,0.00359387108703727
"59","B cell receptor signaling pathway","04662",0.255607443279959,5e-06,1.86212387841426e-05,6.09135438193138e-05,0.00359389908533952
"60","Calcium signaling pathway","04020",0.270774666815978,5e-06,1.96481421847183e-05,6.26289729345012e-05,0.00379209144165064
"61","Glioma","05214",0.272943772056459,5e-06,1.97946494767076e-05,6.26289729345012e-05,0.00382036734900457
"62","Platelet activation","04611",0.277895373684238,5e-06,2.01287723079275e-05,6.26589202488709e-05,0.00388485305543
"63","Axon guidance","04360",0.284756075465226,5e-06,2.05909894345225e-05,6.30803327121086e-05,0.00397406096086284
"64","Cell cycle","04110",0.295712617091651,5e-06,2.13274442610656e-05,6.38103751623366e-05,0.00411619674238566
"65","Breast cancer","05224",0.298143204998393,5e-06,2.14905408577818e-05,6.38103751623366e-05,0.00414767438555188
"66","Phosphatidylinositol signaling system","04070",0.309778179848103,5e-06,2.2269909100623e-05,6.41063528061328e-05,0.00429809245642024
"67","Inflammatory mediator regulation of TRP channels","04750",0.309778179848103,5e-06,2.2269909100623e-05,6.41063528061328e-05,0.00429809245642024
"68","Natural killer cell mediated cytotoxicity","04650",0.314516797376799,5e-06,2.2586694252938e-05,6.41063528061328e-05,0.00435923199081703
"69","RIG-I-like receptor signaling pathway","04622",0.32465375932448,5e-06,2.32631765877744e-05,6.50694649484125e-05,0.00448979308144047
"70","Phospholipase D signaling pathway","04072",0.332305781341715,5e-06,2.37727773523642e-05,6.55449432715185e-05,0.0045881460290063
"71","Amyotrophic lateral sclerosis (ALS)","05014",0.343752858487591,5e-06,2.45334781588423e-05,6.63339096571095e-05,0.00473496128465657
"72","mRNA surveillance pathway","03015",0.351958851577252,5e-06,2.50776201425765e-05,6.63339096571095e-05,0.00483998068751726
"73","Th17 cell differentiation","04659",0.352146139393632,5e-06,2.50900280050207e-05,6.63339096571095e-05,0.00484237540496899
"74","Dorso-ventral axis formation","04320",0.362112440999339,5e-06,2.57495860104088e-05,6.67492758159814e-05,0.0049696701000089
"75","Th1 and Th2 cell differentiation","04658",0.374588118358715,5e-06,2.6573282714388e-05,6.67492758159814e-05,0.00512864356387689
"76","Cytokine-cytokine receptor interaction","04060",0.374704860036355,5e-06,2.65809805701617e-05,6.67492758159814e-05,0.0051301292500412
"77","Epithelial cell signaling in Helicobacter pylori infection","05120",0.375456519987662,5e-06,2.66305400923864e-05,6.67492758159814e-05,0.00513969423783057
"78","Non-alcoholic fatty liver disease (NAFLD)","04932",0.38546270516258,5e-06,2.72895712986669e-05,6.75241956492656e-05,0.00526688726064272
"79","Longevity regulating pathway","04211",0.39828568366922,5e-06,2.81322289513272e-05,6.85602522502339e-05,0.00542952018760615
"80","Shigellosis","05131",0.402780406310748,5e-06,2.8427106059483e-05,6.85602522502339e-05,0.00548643146948022
"81","Measles","05162",0.408072779350016,5e-06,2.87739918770412e-05,6.85602522502339e-05,0.00555338043226895
"82","SNARE interactions in vesicular transport","04130",0.443295469034548,5e-06,3.10741067351119e-05,7.3137836583861e-05,0.0059973025998766
"83","Toll-like receptor signaling pathway","04620",0.462249935180414,5e-06,3.23060058918211e-05,7.4839004683265e-05,0.00623505913712147
"84","Hedgehog signaling pathway","04340",0.471418425335897,5e-06,3.29004848283158e-05,7.4839004683265e-05,0.00634979357186495
"85","Serotonergic synapse","04726",0.479384804875671,5e-06,3.34162951442669e-05,7.4839004683265e-05,0.00644934496284351
"86","Insulin signaling pathway","04910",0.48540762426956,5e-06,3.38058230550351e-05,7.4839004683265e-05,0.00652452384962178
"87","Circadian rhythm","04710",0.485923941085702,5e-06,3.38391985672849e-05,7.4839004683265e-05,0.00653096532348598
"88","cGMP-PKG signaling pathway","04022",0.490323533465834,5e-06,3.41234840006597e-05,7.4839004683265e-05,0.00658583241212732
"89","RNA degradation","03018",0.505454494356112,5e-06,3.50996949543803e-05,7.52942998847931e-05,0.0067742411261954
"90","Estrogen signaling pathway","04915",0.512705581232092,5e-06,3.55667095842923e-05,7.52942998847931e-05,0.00686437494976841
"91","Inflammatory bowel disease (IBD)","05321",0.516966794236359,5e-06,3.5840918257841e-05,7.52942998847931e-05,0.00691729722376331
"92","Rheumatoid arthritis","05323",0.51951613240556,5e-06,3.60048838834955e-05,7.52942998847931e-05,0.00694894258951462
"93","Insulin resistance","04931",0.52831107575065,5e-06,3.65700694963208e-05,7.52942998847931e-05,0.00705802341278992
"94","Autoimmune thyroid disease","05320",0.530988556033519,5e-06,3.6741985323367e-05,7.52942998847931e-05,0.00709120316740983
"95","Oocyte meiosis","04114",0.535974774146652,5e-06,3.70619610831883e-05,7.52942998847931e-05,0.00715295848905534
"96","Complement and coagulation cascades","04610",0.556241422991439,5e-06,3.83601482037204e-05,7.58734107626836e-05,0.00740350860331803
"97","Progesterone-mediated oocyte maturation","04914",0.561985183114687,5e-06,3.87273892974043e-05,7.58734107626836e-05,0.00747438613439904
"98","Pancreatic secretion","04972",0.561985183114687,5e-06,3.87273892974043e-05,7.58734107626836e-05,0.00747438613439904
"99","Apelin signaling pathway","04371",0.564992022963785,5e-06,3.8919521582931e-05,7.58734107626836e-05,0.00751146766550568
"100","Long-term potentiation","04720",0.571830528998906,5e-06,3.93561940001595e-05,7.59574544203079e-05,0.00759574544203079
"101","VEGF signaling pathway","04370",0.584136640809054,5e-06,4.0140973292237e-05,7.64066372911686e-05,0.00774720784540173
"102","Glutamatergic synapse","04724",0.587900024895284,5e-06,4.03807098637264e-05,7.64066372911686e-05,0.0077934770036992
"103","Type I diabetes mellitus","04940",0.616061094096759,5e-06,4.21708659425729e-05,7.79788083069062e-05,0.00813897712691656
"104","Salivary secretion","04970",0.617014091555726,5e-06,4.2231332243425e-05,7.79788083069062e-05,0.00815064712298103
"105","Adipocytokine signaling pathway","04920",0.624161278063514,5e-06,4.26845770273961e-05,7.79788083069062e-05,0.00823812336628746
"106","Alzheimer's disease","05010",0.627775102783614,5e-06,4.29135946721618e-05,7.79788083069062e-05,0.00828232377172724
"107","Notch signaling pathway","04330",0.637395792183353,5e-06,4.35227777955355e-05,7.79788083069062e-05,0.00839989611453835
"108","Fc gamma R-mediated phagocytosis","04666",0.639182148604114,5e-06,4.36358098297714e-05,7.79788083069062e-05,0.00842171129714587
"109","Epstein-Barr virus infection","05169",0.649614580899001,5e-06,4.42954275762725e-05,7.84313534148679e-05,0.0085490175222206
"110","Chemokine signaling pathway","04062",0.667421465714472,5e-06,4.54193862599167e-05,7.87300609123326e-05,0.00876594154816391
"111","Retrograde endocannabinoid signaling","04723",0.669200347081384,5e-06,4.55315365003346e-05,7.87300609123326e-05,0.00878758654456458
"112","Leukocyte transendothelial migration","04670",0.671681321574179,5e-06,4.56879109957578e-05,7.87300609123326e-05,0.00881776682218125
"113","Hippo signaling pathway","04390",0.696136701478549,5e-06,4.72268949400287e-05,8.03173695285401e-05,0.00911479072342553
"114","Viral myocarditis","05416",0.699549970497249,5e-06,4.74413478044226e-05,8.03173695285401e-05,0.00915618012625357
"115","Salmonella infection","05132",0.715738958910043,5e-06,4.84573612648842e-05,8.07165845787104e-05,0.00935227072412265
"116","NF-kappa B signaling pathway","04064",0.721079881615934,5e-06,4.87921514126953e-05,8.07165845787104e-05,0.0094168852226502
"117","Signaling pathways regulating pluripotency of stem cells","04550",0.730881471087362,5e-06,4.940604025774e-05,8.07165845787104e-05,0.00953536576974383
"118","Toxoplasmosis","05145",0.731457251702926,5e-06,4.94420817717295e-05,8.07165845787104e-05,0.00954232178194379
"119","Renin secretion","04924",0.736669699627763,5e-06,4.976825681278e-05,8.07165845787104e-05,0.00960527356486653
"120","Oxytocin signaling pathway","04921",0.74594178875157,5e-06,5.03480137165621e-05,8.09763887274707e-05,0.00971716664729648
"121","RNA transport","03013",0.755283237961479,5e-06,5.09315247641646e-05,8.12378866073039e-05,0.00982978427948377
"122","Cholinergic synapse","04725",0.786034935044652,5e-06,5.28483777051987e-05,8.27482346381373e-05,0.0101997368971034
"123","Arrhythmogenic right ventricular cardiomyopathy (ARVC)","05412",0.787918013209863,5e-06,5.29655581739194e-05,8.27482346381373e-05,0.0102223527275664
"124","Dopaminergic synapse","04728",0.791118531158751,5e-06,5.31646688866789e-05,8.27482346381373e-05,0.010260781095129
"125","Leishmaniasis","05140",0.805852341347393,5e-06,5.40804580958067e-05,8.35002272999255e-05,0.0104375284124907
"126","GABAergic synapse","04727",0.828230568616223,5e-06,5.54688222642774e-05,8.49585539550159e-05,0.0107054826970055
"127","Wnt signaling pathway","04310",0.842376398262635,5e-06,5.63448766602883e-05,8.49585539550159e-05,0.0108745611954356
"128","Allograft rejection","05330",0.847619356939054,5e-06,5.66692715007471e-05,8.49585539550159e-05,0.0109371693996442
"129","Phagosome","04145",0.863645751354016,5e-06,5.76598630611775e-05,8.49585539550159e-05,0.0111283535708073
"130","Chemical carcinogenesis","05204",0.871150072010698,5e-06,5.81231923214472e-05,8.49585539550159e-05,0.0112177761180393
"131","Circadian entrainment","04713",0.872839277009351,5e-06,5.82274419860186e-05,8.49585539550159e-05,0.0112378963033016
"132","Cytosolic DNA-sensing pathway","04623",0.880811430228319,5e-06,5.87192251259197e-05,8.49585539550159e-05,0.0113328104493025
"133","Melanogenesis","04916",0.920533823860108,5e-06,6.11642908158825e-05,8.49585539550159e-05,0.0118047081274653
"134","Cell adhesion molecules (CAMs)","04514",0.933715547000135,5e-06,6.19737638438356e-05,8.49585539550159e-05,0.0119609364218603
"135","Pertussis","05133",0.94805492460386,5e-06,6.28532707471505e-05,8.49585539550159e-05,0.0121306812542
"136","Adrenergic signaling in cardiomyocytes","04261",0.95223486635445,5e-06,6.31094429548136e-05,8.49585539550159e-05,0.012180122490279
"137","PPAR signaling pathway","03320",0.9539880312352,5e-06,6.3216860210535e-05,8.49585539550159e-05,0.0122008540206333
"138","Peroxisome","04146",0.959501225753749,5e-06,6.35545514460613e-05,8.49585539550159e-05,0.0122660284290898
"139","Glucagon signaling pathway","04922",0.96100932684141,5e-06,6.36468972176215e-05,8.49585539550159e-05,0.0122838511630009
"140","Parkinson's disease","05012",0.963104244576656,5e-06,6.37751559859624e-05,8.49585539550159e-05,0.0123086051052908
"141","p53 signaling pathway","04115",0.964897765890625,5e-06,6.38849440233398e-05,8.49585539550159e-05,0.0123297941965046
"142","Legionellosis","05134",0.972495004426902,5e-06,6.43498144626406e-05,8.49585539550159e-05,0.0124195141912896
"143","cAMP signaling pathway","04024",0.974620502514679,5e-06,6.44798191819618e-05,8.49585539550159e-05,0.0124446051021186
"144","Cardiac muscle contraction","04260",0.979268386316031,5e-06,6.47640233113976e-05,8.49585539550159e-05,0.0124994564990997
"145","Gastric acid secretion","04971",0.984938305596576,5e-06,6.51105725418056e-05,8.49585539550159e-05,0.0125663405005685
"146","Intestinal immune network for IgA production","04672",0.988379107111638,5e-06,6.53207969853258e-05,8.49585539550159e-05,0.0126069138181679
"147","Cocaine addiction","05030",0.988379107111638,5e-06,6.53207969853258e-05,8.49585539550159e-05,0.0126069138181679
"148","Amphetamine addiction","05031",0.996860981868126,5e-06,6.58387631514817e-05,8.49585539550159e-05,0.012706881288236
"149","Ribosome biogenesis in eukaryotes","03008",0.999915990656066,5e-06,6.60252360892317e-05,8.49585539550159e-05,0.0127428705652217
"150","Alcoholism","05034",0.999993462044465,5e-06,6.60299642137429e-05,8.49585539550159e-05,0.0127437830932524
"151","Bladder cancer","05219",0.172191932521063,5e-04,0.000891958342815743,0.00114005271631416,0.172147960163438
"152","Aldosterone-regulated sodium reabsorption","04960",0.269441496068487,5e-04,0.00133539334035889,0.00169559812295569,0.257730914689265
"153","Fanconi anemia pathway","03460",0.709728634288433,5e-04,0.00317382662466546,0.00400358521934923,0.612548538560433
"154","Antigen processing and presentation","04612",0.796821528391392,5e-04,0.00351718098901003,0.00440789565505803,0.678815930878936
"155","Synaptic vesicle cycle","04721",0.867087371517979,5e-04,0.00379069701687768,0.00472002918875737,0.731604524257393
"156","Insulin secretion","04911",0.904295200786491,5e-04,0.00393436319571621,0.00486751344085403,0.759332096773228
"157","Morphine addiction","05032",0.915959474770377,5e-04,0.00397924195679653,0.00489167960294096,0.76799369766173
"158","Basal cell carcinoma","05217",0.988879603944057,5e-04,0.00425815767586245,0.0052014204521611,0.821824431441454
"159","African trypanosomiasis","05143",0.332082771040397,0.0015,0.00428618960356141,0.00520273329237328,0.827234593487352
"160","Vibrio cholerae infection","05110",0.720800924480497,0.001,0.00593590198103725,0.00716018176462619,1
"161","Maturity onset diabetes of the young","04950",0.281037241930337,0.003,0.00681100310324785,0.00816474285047724,1
"162","Regulation of lipolysis in adipocytes","04923",0.43505438987748,0.002,0.00700167165731443,0.00834149771519559,1
"163","TGF-beta signaling pathway","04350",0.375140310224724,0.0025,0.00747647108227206,0.00884193028118646,1
"164","Aldosterone synthesis and secretion","04925",0.628761707273181,0.0015,0.00751335008349523,0.00884193028118646,1
"165","Vasopressin-regulated water reabsorption","04962",0.77165780660528,0.0015,0.00898383802265666,0.0105083681113499,1
"166","Graft-versus-host disease","05332",0.689912701146914,0.0025,0.0126989725768109,0.0147644681164126,1
"167","Systemic lupus erythematosus","05322",0.999982826804702,0.002,0.0144290027471923,0.0166754343126234,1
"168","Prion diseases","05020",0.332082771040397,0.007,0.0164213313451211,0.0188649818429069,1
"169","Homologous recombination","03440",0.54906323189002,0.0055,0.0205426620248679,0.0234599631408254,1
"170","Ovarian steroidogenesis","04913",0.941906612913459,0.004,0.0247959178844794,0.028150659715909,1
"171","Staphylococcus aureus infection","05150",0.901162188745959,0.0045,0.0263904135770155,0.0297856714641169,1
"172","Carbohydrate digestion and absorption","04973",0.868683538390232,0.0055,0.0303090719917946,0.0340095982233509,1
"173","Dilated cardiomyopathy","05414",0.855751140792172,0.0075,0.0388209018651825,0.0433088673987296,1
"174","Malaria","05144",0.536451092883995,0.0135,0.0429299889715126,0.0476177463879422,1
"175","Huntington's disease","05016",0.973933235693668,0.0075,0.043237265270165,0.0476845268408105,1
"176","Renin-angiotensin system","04614",0.686570477174261,0.011,0.0444519852497107,0.048745642915876,1
"177","Phototransduction","04744",0.979414036829394,0.0095,0.0528237271784829,0.0575987533641084,1
"178","Thyroid hormone synthesis","04918",0.822666658403207,0.0165,0.0719367573351917,0.0779988436274832,1
"179","IL-17 signaling pathway","04657",0.114143650258528,0.1535,0.0883823495036952,0.0952949354983976,1
"180","Neuroactive ligand-receptor interaction","04080",0.988968814883051,0.0205,0.0993099429950568,0.106482327766922,1
"181","Endocrine and other factor-regulated calcium reabsorption","04961",0.911591835029803,0.026,0.112397234632905,0.119848984995308,1
"182","Sulfur relay system","04122",0.891140772611119,0.0295,0.121943015031416,0.129313197258589,1
"183","Hypertrophic cardiomyopathy (HCM)","05410",0.743144860557145,0.037,0.126310073637659,0.133212263453924,1
"184","Fat digestion and absorption","04975",0.898586476156872,0.033,0.13397919115886,0.13989488749769,1
"185","Bile secretion","04976",0.97333111708276,0.0305,0.134096135684314,0.13989488749769,1
"186","Transcriptional misregulation in cancer","05202",0.299871794562432,0.1455,0.180283825039224,0.187068700175109,1
"187","Viral carcinogenesis","05203",0.883664970428428,0.056,0.198241866635461,0.204602568238738,1
"188","Olfactory transduction","04740",1,0.1005,0.331408553924042,0.340222611209256,1
"189","Taste transduction","04742",0.821181712660727,0.129,0.343745870155299,0.35102091502631,1
"190","Proximal tubule bicarbonate reclamation","04964",0.985830541842319,0.1105,0.350442712770173,0.355976018761281,1
"191","Mineral absorption","04978",0.99329259295875,0.128,0.389364977344519,0.393442097526137,1
"192","Asthma","05310",0.901462059012699,0.261,0.575727526930936,0.578726107800368,1
"193","Tight junction","04530",0.797650758700953,0.567,0.811133757246649,0.811133757246649,1
