"","Names","ID","pl","pb","p","pFdr","pFWER"
"45","Leukocyte transendothelial migration","04670",0.0284731289569427,0.0525,0.0112198698060053,0.046735342640706,1
"46","Melanoma","05218",0.0459744981499937,0.033,0.0113649066399701,0.046735342640706,1
"47","Arrhythmogenic right ventricular cardiomyopathy (ARVC)","05412",0.0281418621691949,0.054,0.0113811456171667,0.046735342640706,1
"48","Prostate cancer","05215",0.0247422269933595,0.0675,0.0123501774094153,0.0496580050003574,1
"49","Insulin resistance","04931",0.0161540489425603,0.112,0.0132344014738151,0.0513360182598177,1
"50","Aldosterone-regulated sodium reabsorption","04960",0.00494446961411571,0.368,0.0132994865958077,0.0513360182598177,1
"51","Hippo signaling pathway","04390",0.0392359476507572,0.065,0.0177797479185799,0.0666142573715913,1
"52","Regulation of lipolysis in adipocytes","04923",0.0221679682819564,0.1175,0.0181040211095319,0.0666142573715913,1
"53","Toxoplasmosis","05145",0.329566679458082,0.008,0.0182930344077427,0.0666142573715913,1
"54","T cell receptor signaling pathway","04660",0.0454323061870562,0.066,0.020418902000215,0.0729786682600278,1
"55","Ras signaling pathway","04014",0.0898227419776186,0.035,0.0212593678825607,0.0745449566313559,1
"56","Fc gamma R-mediated phagocytosis","04666",0.0675403016119063,0.0475,0.0216296247220515,0.0745449566313559,1
"57","Dilated cardiomyopathy","05414",0.192512967077772,0.018,0.0230956950245823,0.0780053585540165,1
"58","Cell adhesion molecules (CAMs)","04514",0.0391829290935726,0.09,0.0234420248504298,0.0780053585540165,1
"59","Dorso-ventral axis formation","04320",0.246870702385265,0.015,0.024434999066861,0.0791932524414116,1
"60","Neurotrophin signaling pathway","04722",0.191593378765704,0.0195,0.0246196639714233,0.0791932524414116,1
"61","Bladder cancer","05219",0.0291093534714824,0.132,0.0252127078697959,0.0797713544077149,1
"62","MAPK signaling pathway","04010",0.459734583173302,0.009,0.0268433183827984,0.0818341977872637,1
"63","Viral myocarditis","05416",0.163911047058175,0.0255,0.0270742464486867,0.0818341977872637,1
"64","Circadian rhythm","04710",0.0572578899851477,0.074,0.0273880016794927,0.0818341977872637,1
"65","Hepatitis B","05161",0.0367993107262359,0.116,0.0275607401874204,0.0818341977872637,1
"66","Pathogenic Escherichia coli infection","05130",0.00960333582128322,0.464,0.0285782903563367,0.0835698490723179,1
"67","cGMP-PKG signaling pathway","04022",0.225776427996507,0.022,0.0313170651251288,0.0884815505415529,1
"68","Hypertrophic cardiomyopathy (HCM)","05410",0.0361936521074041,0.1375,0.031367695419661,0.0884815505415529,1
"69","Chemokine signaling pathway","04062",0.152326072798079,0.033,0.0316333004526795,0.0884815505415529,1
"70","Choline metabolism in cancer","05231",0.0636905788870462,0.088,0.0346606718637955,0.0955644238530363,1
"71","HTLV-I infection","05166",0.0609520067282149,0.096,0.0359338445273913,0.0976793238561482,1
"72","Type II diabetes mellitus","04930",0.0533597077753933,0.1195,0.0386104987765334,0.103497586998208,1
"73","Thyroid hormone signaling pathway","04919",0.167387095211183,0.04,0.0402152319557944,0.106322462568059,1
"74","Acute myeloid leukemia","05221",0.0249601088287726,0.29,0.0429119610347006,0.111919033509422,1
"75","Fanconi anemia pathway","03460",0.122710682338226,0.0635,0.0456201158866814,0.117034972498358,1
"76","NOD-like receptor signaling pathway","04621",0.0200464567119814,0.3935,0.0460863104138612,0.117034972498358,1
"77","Ribosome biogenesis in eukaryotes","03008",0.969215955805226,0.0085,0.0477737535659069,0.119744603093767,1
"78","Vascular smooth muscle contraction","04270",0.968775492076001,0.0095,0.0523504630703032,0.129533838109853,1
"79","Pertussis","05133",0.149655736886567,0.067,0.056175702983535,0.13723937564332,1
"80","Transcriptional misregulation in cancer","05202",0.0215386239694682,0.486,0.0581950942804219,0.140395664951518,1
"81","Bile secretion","04976",0.784581158377464,0.015,0.0640490122347813,0.152610609398923,1
"82","Chagas disease (American trypanosomiasis)","05142",0.449618358200413,0.0275,0.0666808525542155,0.154234592932337,1
"83","Glucagon signaling pathway","04922",0.0827584765685094,0.1505,0.067078721654817,0.154234592932337,1
"84","Shigellosis","05131",0.37776940476733,0.033,0.0671280093591517,0.154234592932337,1
"85","Thyroid cancer","05216",0.0430727518167665,0.3245,0.0736640333802019,0.1672606875574,1
"86","IL-17 signaling pathway","04657",0.0775268102579157,0.185,0.0752194743671102,0.168806494800608,1
"87","cAMP signaling pathway","04024",0.436847647355562,0.0365,0.0819348841838988,0.181763593649339,1
"88","Salmonella infection","05132",0.0463963247452824,0.358,0.0846731591235774,0.185703633077846,1
"89","ErbB signaling pathway","04012",0.0463963247452824,0.3755,0.0879807453951699,0.19078970630638,1
"90","Phospholipase D signaling pathway","04072",0.113360968339912,0.1575,0.0897271907164673,0.192414975647535,1
"91","RIG-I-like receptor signaling pathway","04622",0.890184968196979,0.0205,0.0913106841455595,0.193658923517505,1
"92","SNARE interactions in vesicular transport","04130",0.608061523606239,0.0305,0.0924977036884529,0.194044095781211,1
"93","Breast cancer","05224",0.102940495852836,0.183,0.0936606997029104,0.194371129490986,1
"94","Non-small cell lung cancer","05223",0.433588188130132,0.046,0.0980254449364754,0.201265009284466,1
"95","Notch signaling pathway","04330",0.141638782029819,0.15,0.103076106013284,0.209407246953303,1
"96","Phosphatidylinositol signaling system","04070",0.265072348932058,0.0845,0.10748548578023,0.216090612037338,1
"97","Endocrine and other factor-regulated calcium reabsorption","04961",0.0594046475643194,0.398,0.112178849123989,0.223201215267318,1
"98","Platelet activation","04611",0.148044848508852,0.167,0.116200438363932,0.228843720451416,1
"99","Insulin secretion","04911",0.513043852768773,0.0535,0.126135686987728,0.243302249879361,1
"100","VEGF signaling pathway","04370",0.287189543817366,0.0965,0.127090598850959,0.243302249879361,1
"101","Ovarian steroidogenesis","04913",0.677534032886377,0.041,0.127323975325469,0.243302249879361,1
"102","Sphingolipid signaling pathway","04071",0.115325444175975,0.25,0.13107577335313,0.248015924089745,1
"103","Synaptic vesicle cycle","04721",0.933956874026005,0.0325,0.13643457447754,0.254154749755637,1
"104","Glioma","05214",0.12374153059999,0.2465,0.136953854790602,0.254154749755637,1
"105","Oxytocin signaling pathway","04921",0.22625988923713,0.141,0.141809371869817,0.259339871063474,1
"106","RNA transport","03013",0.916700086334756,0.035,0.142435369599628,0.259339871063474,1
"107","Estrogen signaling pathway","04915",0.27612169168014,0.118,0.14414384587903,0.259634708216739,1
"108","Alzheimer's disease","05010",0.210332042534174,0.1565,0.145287815996931,0.259634708216739,1
"109","Mineral absorption","04978",0.0430390043511966,0.788,0.14867900147252,0.262738098402005,1
"110","Carbohydrate digestion and absorption","04973",0.575716252017451,0.0595,0.149829118174527,0.262738098402005,1
"111","Pancreatic secretion","04972",0.653489028169134,0.053,0.151108440013588,0.262738098402005,1
"112","Amoebiasis","05146",0.0941958376629743,0.3735,0.152944404919451,0.263140720585392,1
"113","Fat digestion and absorption","04975",0.518510343766308,0.0685,0.154066846767613,0.263140720585392,1
"114","Inflammatory mediator regulation of TRP channels","04750",0.265072348932058,0.136,0.155838151901951,0.26315452743318,1
"115","B cell receptor signaling pathway","04662",0.316002026205603,0.115,0.156801920491273,0.26315452743318,1
"116","Vibrio cholerae infection","05110",0.0877454301772447,0.431,0.161671737533931,0.268013369383445,1
"117","Wnt signaling pathway","04310",0.152865949347521,0.249,0.162474425999291,0.268013369383445,1
"118","Adrenergic signaling in cardiomyocytes","04261",0.666182797173905,0.066,0.181337124514383,0.296593771451491,1
"119","Glutamatergic synapse","04724",0.71857640786389,0.062,0.183156831138039,0.297052675711273,1
"120","Epithelial cell signaling in Helicobacter pylori infection","05120",0.591726308593797,0.0775,0.187204216618174,0.299409475325071,1
"121","Calcium signaling pathway","04020",0.217093642741138,0.212,0.18771267624007,0.299409475325071,1
"122","Salivary secretion","04970",0.114272698893878,0.4185,0.193217186488023,0.303867173288633,1
"123","Hedgehog signaling pathway","04340",0.426378876947424,0.1125,0.193656281422289,0.303867173288633,1
"124","Complement and coagulation cascades","04610",0.28877639201852,0.169,0.196186913279775,0.305355437604811,1
"125","TNF signaling pathway","04668",0.180865214559409,0.293,0.208666487564092,0.322181056798957,1
"126","Vasopressin-regulated water reabsorption","04962",0.10018381917777,0.535,0.210439804916359,0.322340336102042,1
"127","TGF-beta signaling pathway","04350",0.353639309583982,0.155,0.213983691794728,0.324287988680556,1
"128","Alcoholism","05034",0.943406170990797,0.0585,0.215071826689695,0.324287988680556,1
"129","Long-term potentiation","04720",0.408430113848333,0.138,0.218460762472742,0.326410150146915,1
"130","Sulfur relay system","04122",0.160144316599143,0.355,0.219861759166316,0.326410150146915,1
"131","Aldosterone synthesis and secretion","04925",0.122775529544221,0.5,0.232693068519565,0.342822612399054,1
"132","Basal cell carcinoma","05217",0.567727818725932,0.1115,0.238004326522718,0.346841257903486,1
"133","Peroxisome","04146",0.340471807192243,0.187,0.239014960109656,0.346841257903486,1
"134","Systemic lupus erythematosus","05322",0.963450053689934,0.069,0.246692306306959,0.354706021866892,1
"135","mTOR signaling pathway","04150",0.728281907049085,0.092,0.248110429803266,0.354706021866892,1
"136","Morphine addiction","05032",0.592484632841603,0.1165,0.253547157814286,0.359813246015862,1
"137","Gap junction","04540",0.55350022180688,0.127,0.256930810823026,0.36195362400616,1
"138","Prion diseases","05020",0.208528853448156,0.3495,0.263750606902784,0.368868602407517,1
"139","Staphylococcus aureus infection","05150",0.760991661093105,0.1,0.272109155911446,0.375378554260805,1
"140","Homologous recombination","03440",0.314907692305725,0.243,0.273198547245675,0.375378554260805,1
"141","Renin secretion","04924",0.132749452987626,0.5795,0.27424029093665,0.375378554260805,1
"142","NF-kappa B signaling pathway","04064",0.499326435812137,0.159,0.280522620615539,0.381273702667598,1
"143","Circadian entrainment","04713",0.512270087653806,0.1605,0.28763326140766,0.388204331829919,1
"144","Apelin signaling pathway","04371",0.373758164040836,0.236,0.302379500284569,0.405272524686958,1
"145","Epstein-Barr virus infection","05169",0.828029086758178,0.1115,0.31228438172795,0.414625293761062,1
"146","Fc epsilon RI signaling pathway","04664",0.591726308593797,0.157,0.313654367301114,0.414625293761062,1
"147","mRNA surveillance pathway","03015",0.925023723866281,0.1125,0.339537376135534,0.445787167307198,1
"148","Signaling pathways regulating pluripotency of stem cells","04550",0.499382232540269,0.2145,0.346399644088882,0.451723860196988,1
"149","Natural killer cell mediated cytotoxicity","04650",0.322331620161566,0.3635,0.368392376493204,0.477179387001264,1
"150","Long-term depression","04730",0.646271684200107,0.1845,0.372811699797288,0.47968438707251,1
"151","Th1 and Th2 cell differentiation","04658",0.741656720027055,0.1775,0.398572616641265,0.509433874250093,1
"152","Dopaminergic synapse","04728",0.845675137867794,0.162,0.409323838723443,0.519733558379109,1
"153","RNA degradation","03018",0.557214778546367,0.2545,0.418805081916573,0.528296606600644,1
"154","Cholinergic synapse","04725",0.440146625767308,0.3295,0.425052793417634,0.532696033309113,1
"155","Thyroid hormone synthesis","04918",0.358063066247576,0.411,0.429160632366219,0.534374206752775,1
"156","Inflammatory bowel disease (IBD)","05321",0.37776940476733,0.408,0.442346606749475,0.547262148093901,1
"157","Viral carcinogenesis","05203",0.369020567629061,0.443,0.45954580168031,0.55619198580465,1
"158","Maturity onset diabetes of the young","04950",1,0.164,0.460493771589902,0.55619198580465,1
"159","Retrograde endocannabinoid signaling","04723",0.708819157925884,0.233,0.462577580293447,0.55619198580465,1
"160","MicroRNAs in cancer","05206",0.543461733030314,0.307,0.465608654521518,0.55619198580465,1
"161","Oocyte meiosis","04114",0.336546622153384,0.5,0.468164246052107,0.55619198580465,1
"162","Serotonergic synapse","04726",0.816529286456614,0.2075,0.470221383833855,0.55619198580465,1
"163","African trypanosomiasis","05143",0.208528853448156,0.8185,0.472437767613618,0.55619198580465,1
"164","Phototransduction","04744",0.930699989328197,0.1835,0.47261909674592,0.55619198580465,1
"165","Gastric acid secretion","04971",0.528563240482138,0.364,0.509504677359088,0.593182781520529,1
"166","Leishmaniasis","05140",0.661469491245836,0.2915,0.510198661825947,0.593182781520529,1
"167","Toll-like receptor signaling pathway","04620",0.474602465298723,0.422,0.522341631760851,0.602849115489657,1
"168","Chemical carcinogenesis","05204",0.947369020378571,0.213,0.524759851825194,0.602849115489657,1
"169","Olfactory transduction","04740",0.99999999905268,0.211,0.539294297390781,0.615880469801307,1
"170","Tuberculosis","05152",0.837457253821153,0.2735,0.566619297069045,0.643279554907799,1
"171","Cardiac muscle contraction","04260",0.848097228580485,0.273,0.570269794703512,0.64351222600164,1
"172","PPAR signaling pathway","03320",0.902473550223656,0.259,0.57349276099628,0.64351222600164,1
"173","GABAergic synapse","04727",0.98913740389582,0.253,0.596922481437696,0.665930860794655,1
"174","Cytokine-cytokine receptor interaction","04060",0.659186728786298,0.385,0.601794797989626,0.66663564265268,1
"175","Huntington's disease","05016",0.902072972512675,0.2835,0.604462370280928,0.66663564265268,1
"176","Phagosome","04145",0.837418888756957,0.337,0.639235154008683,0.700979458657249,1
"177","Th17 cell differentiation","04659",0.645483520564728,0.4855,0.677009572763854,0.738208178211434,1
"178","Asthma","05310",1,0.3335,0.699720489944424,0.758685699771201,1
"179","Amyotrophic lateral sclerosis (ALS)","05014",0.498954598979896,0.6775,0.704677045692515,0.759791451500868,1
"180","Rheumatoid arthritis","05323",0.837934827823365,0.409,0.709713810794445,0.760970919351821,1
"181","Type I diabetes mellitus","04940",0.912115388607911,0.3855,0.719135216154807,0.764874540360849,1
"182","Autoimmune thyroid disease","05320",0.959779886695493,0.3685,0.721280654640801,0.764874540360849,1
"183","Allograft rejection","05330",0.973312989507697,0.376,0.733840138764281,0.773940692795116,1
"184","Melanogenesis","04916",0.708819157925884,0.5645,0.766633937291829,0.804132336398494,1
"185","Proximal tubule bicarbonate reclamation","04964",0.888347335549116,0.4675,0.780248680375558,0.813989163851258,1
"186","Neuroactive ligand-receptor interaction","04080",0.712734686182832,0.614,0.79927031475867,0.829350380367867,1
"187","GnRH signaling pathway","04912",0.852706722553703,0.525,0.807462725095511,0.833370620018361,1
"188","Intestinal immune network for IgA production","04672",0.990663720947541,0.481,0.829730377034469,0.851797674296024,1
"189","Graft-versus-host disease","05332",0.732852334254464,0.6885,0.849719652456827,0.867703137164908,1
"190","Antigen processing and presentation","04612",0.999357394233328,0.526,0.863713573911729,0.873700350726478,1
"191","Taste transduction","04742",0.950614479956613,0.5545,0.864646461081644,0.873700350726478,1
"192","Amphetamine addiction","05031",0.876561025505598,0.6205,0.875133316428035,0.879691302451097,1
"193","Cocaine addiction","05030",0.9448184636759,0.6455,0.911461586342786,0.911461586342786,1
