"","Names","ID","pl","pb","p","pFdr","pFWER"
"29","ErbB signaling pathway","04012",0.000219540565833283,5e-06,2.37433628844592e-08,1.48953295270453e-07,4.60621239958509e-06
"30","Fc epsilon RI signaling pathway","04664",0.000225009230980372,5e-06,2.4307119194541e-08,1.48953295270453e-07,4.71558112374095e-06
"31","Apoptosis","04210",0.000225110362585163,5e-06,2.43175383878936e-08,1.48953295270453e-07,4.71760244725135e-06
"32","Adherens junction","04520",0.000227557765645548,5e-06,2.4569615714714e-08,1.48953295270453e-07,4.76650544865451e-06
"33","mTOR signaling pathway","04150",0.000242315648334563,5e-06,2.60869054754959e-08,1.52062601446266e-07,5.0608596622462e-06
"34","Tuberculosis","05152",0.000247805301840521,5e-06,2.66501466452219e-08,1.52062601446266e-07,5.17012844917305e-06
"35","Glucagon signaling pathway","04922",0.000275053664949407,5e-06,2.94370917353804e-08,1.63165594190394e-07,5.71079579666381e-06
"36","Fc gamma R-mediated phagocytosis","04666",0.000314311992326902,5e-06,3.34289617058601e-08,1.80144960303802e-07,6.48521857093686e-06
"37","VEGF signaling pathway","04370",0.000339822212828674,5e-06,3.60095337039588e-08,1.88806744285622e-07,6.98584953856802e-06
"38","Rap1 signaling pathway","04015",0.00047136463288354,5e-06,4.91773572336013e-08,2.48346519966077e-07,9.54040730331865e-06
"39","Osteoclast differentiation","04380",0.000491804583487648,5e-06,5.12054680342426e-08,2.48346519966077e-07,9.93386079864306e-06
"40","Dopaminergic synapse","04728",0.000491804583487648,5e-06,5.12054680342426e-08,2.48346519966077e-07,9.93386079864306e-06
"41","Ras signaling pathway","04014",0.000659825204601998,5e-06,6.77297648034872e-08,3.20477423704305e-07,1.31395743718765e-05
"42","TNF signaling pathway","04668",0.000730326585085583,5e-06,7.45958911327432e-08,3.44561973327433e-07,1.44716028797522e-05
"43","Huntington's disease","05016",0.000885569518166955,5e-06,8.95990556749039e-08,4.04237600021659e-07,1.73822168009314e-05
"44","Hippo signaling pathway","04390",0.000970079418706469,5e-06,9.77073946465315e-08,4.3080078548698e-07,1.89552345614271e-05
"45","cAMP signaling pathway","04024",0.00100867629359053,5e-06,1.01398137882875e-07,4.37138638872841e-07,1.96712387492778e-05
"46","Th17 cell differentiation","04659",0.00103374912739709,5e-06,1.03791698685713e-07,4.3760452965018e-07,2.01355895450283e-05
"47","Small cell lung cancer","05222",0.00105709427972876,5e-06,1.06017592234837e-07,4.3760452965018e-07,2.05674128935584e-05
"48","Aldosterone synthesis and secretion","04925",0.00108510698299143,5e-06,1.08685125668765e-07,4.39269049577924e-07,2.10849143797403e-05
"49","Protein processing in endoplasmic reticulum","04141",0.00126547376854151,5e-06,1.25777850809231e-07,4.88971933346005e-07,2.44009030569907e-05
"50","NF-kappa B signaling pathway","04064",0.00127377057868901,5e-06,1.26560866844614e-07,4.88971933346005e-07,2.45528081678552e-05
"51","Type II diabetes mellitus","04930",0.00129479834932706,5e-06,1.28544168044568e-07,4.88971933346005e-07,2.49375686006463e-05
"52","Longevity regulating pathway","04211",0.00140477528582325,5e-06,1.38889785343253e-07,5.1816573762675e-07,2.6944618356591e-05
"53","Alzheimer's disease","05010",0.00145797816695726,5e-06,1.43878951697373e-07,5.26651257156421e-07,2.79125166292903e-05
"54","Chagas disease (American trypanosomiasis)","05142",0.00156651883920282,5e-06,1.54027746075762e-07,5.53358939605514e-07,2.98813827386978e-05
"55","Shigellosis","05131",0.0019325971296566,5e-06,1.87993029833432e-07,6.63102687048834e-07,3.64706477876859e-05
"56","Epstein-Barr virus infection","05169",0.00232064892782135,5e-06,2.236175110085e-07,7.59959994344146e-07,4.3381797135649e-05
"57","Apelin signaling pathway","04371",0.00237055153358776,5e-06,2.28173944642619e-07,7.59959994344146e-07,4.42657452606682e-05
"58","Inflammatory mediator regulation of TRP channels","04750",0.00237190252235574,5e-06,2.28297225207365e-07,7.59959994344146e-07,4.42896616902288e-05
"59","Non-alcoholic fatty liver disease (NAFLD)","04932",0.00240286815570532,5e-06,2.31121853950024e-07,7.59959994344146e-07,4.48376396663046e-05
"60","Herpes simplex infection","05168",0.00274995926668242,5e-06,2.62651934606147e-07,8.36509188346347e-07,5.09544753135926e-05
"61","Wnt signaling pathway","04310",0.00275409318469244,5e-06,2.63026084995501e-07,8.36509188346347e-07,5.10270604891272e-05
"62","Adrenergic signaling in cardiomyocytes","04261",0.00347460821675438,5e-06,3.2780055363259e-07,1.02428337413273e-06,6.35933074047225e-05
"63","Th1 and Th2 cell differentiation","04658",0.00358784186784514,5e-06,3.37907917239662e-07,1.02428337413273e-06,6.55541359444945e-05
"64","GnRH signaling pathway","04912",0.00358784186784514,5e-06,3.37907917239662e-07,1.02428337413273e-06,6.55541359444945e-05
"65","Melanoma","05218",0.00390205722408973,5e-06,3.65863206996906e-07,1.09196095626769e-06,7.09774621573998e-05
"66","TGF-beta signaling pathway","04350",0.00419980630361163,5e-06,3.92236489817614e-07,1.15293756097905e-06,7.60938790246171e-05
"67","Platelet activation","04611",0.00434139889209772,5e-06,4.04740615405829e-07,1.17193551326464e-06,7.85196793887308e-05
"68","Insulin secretion","04911",0.00564961655999223,5e-06,5.19263044550131e-07,1.46678631112919e-06,0.000100737030642725
"69","Hepatitis B","05161",0.00567756852795396,5e-06,5.21692038494404e-07,1.46678631112919e-06,0.000101208255467914
"70","Fluid shear stress and atherosclerosis","05418",0.00595098994803066,5e-06,5.45416272719097e-07,1.51049087726364e-06,0.000105810756907505
"71","Hepatitis C","05160",0.00603633529430798,5e-06,5.52808516936692e-07,1.51049087726364e-06,0.000107244852285718
"72","cGMP-PKG signaling pathway","04022",0.00720032449781892,5e-06,6.53058697361516e-07,1.75963037900186e-06,0.000126693387288134
"73","Phospholipase D signaling pathway","04072",0.00862370236152598,5e-06,7.74378867918947e-07,2.05793836131885e-06,0.000150229500376276
"74","Progesterone-mediated oocyte maturation","04914",0.0105712596049183,5e-06,9.38499987503076e-07,2.46039185912969e-06,0.000182068997575597
"75","Aldosterone-regulated sodium reabsorption","04960",2.15958935058986e-06,0.0255,9.75538484636575e-07,2.52339288025994e-06,0.000189254466019495
"76","Measles","05162",0.0114844591019404,5e-06,1.01481464967281e-06,2.59044792153324e-06,0.000196874042036526
"77","Long-term depression","04730",0.0129496978070902,5e-06,1.13651439522067e-06,2.86342587886766e-06,0.00022048379267281
"78","Natural killer cell mediated cytotoxicity","04650",0.0147221059984912,5e-06,1.28262504208518e-06,3.19011869441699e-06,0.000248829258164525
"79","Circadian entrainment","04713",0.0178468604008589,5e-06,1.53768552066298e-06,3.77608849377997e-06,0.000298310991008618
"80","Phosphatidylinositol signaling system","04070",0.0223101171954506,5e-06,1.89734023057433e-06,4.60105005914275e-06,0.00036808400473142
"81","Prolactin signaling pathway","04917",0.000226613842304629,5e-04,1.92544327293416e-06,4.61155549320034e-06,0.000373535994949227
"82","Calcium signaling pathway","04020",0.0267586303624982,5e-06,2.25133346853298e-06,5.32632552311461e-06,0.000436758692895398
"83","Glutamatergic synapse","04724",0.0290795862613654,5e-06,2.43451264626727e-06,5.69030666717893e-06,0.000472295453375851
"84","Breast cancer","05224",0.0314466978181283,5e-06,2.62038004968564e-06,6.05183011475016e-06,0.000508353729639013
"85","RIG-I-like receptor signaling pathway","04622",0.0338884864417649,5e-06,2.81117747285452e-06,6.41609917333855e-06,0.000545368429733777
"86","Vasopressin-regulated water reabsorption","04962",0.0353007139361498,5e-06,2.92112079384422e-06,6.58950504657883e-06,0.000566697434005779
"87","Toxoplasmosis","05145",0.0368111969310745,5e-06,3.03840095459678e-06,6.76686331862365e-06,0.000589449785191775
"88","Acute myeloid leukemia","05221",0.0372124724040194,5e-06,3.0695050105097e-06,6.76686331862365e-06,0.000595483972038881
"89","Oxytocin signaling pathway","04921",0.0438002021933476,5e-06,3.57720401181932e-06,7.79750087969604e-06,0.000693977578292947
"90","NOD-like receptor signaling pathway","04621",0.049020938074513,5e-06,3.97598544375369e-06,8.57045751209129e-06,0.000771341176088216
"91","Chemokine signaling pathway","04062",0.051461287828474,5e-06,4.16141654934906e-06,8.8715913249859e-06,0.000807314810573717
"92","RNA degradation","03018",5.88172641244552e-05,0.0045,4.27315591191848e-06,8.92318007069133e-06,0.000828992246912186
"93","Salivary secretion","04970",0.0529943196849468,5e-06,4.27760694110461e-06,8.92318007069133e-06,0.000829855746574294
"94","Toll-like receptor signaling pathway","04620",0.0563647454054212,5e-06,4.53228468096541e-06,9.35386412880096e-06,0.00087926322810729
"95","Viral myocarditis","05416",0.0585210732743621,5e-06,4.69468953944359e-06,9.58705021739008e-06,0.000910769770652057
"96","Notch signaling pathway","04330",0.0594551844561548,5e-06,4.7649183634351e-06,9.62910585944177e-06,0.00092439416250641
"97","Signaling pathways regulating pluripotency of stem cells","04550",0.0606130199296664,5e-06,4.85186561685456e-06,9.70373123370912e-06,0.000941261929669784
"98","Influenza A","05164",0.0727217088596843,5e-06,5.75490078019943e-06,1.13923546057009e-05,0.00111645075135869
"99","Jak-STAT signaling pathway","04630",0.0907866165569007,5e-06,7.08376921991386e-06,1.38813255420534e-05,0.00137425122866329
"100","Vascular smooth muscle contraction","04270",0.0922621278260733,5e-06,7.19146113221785e-06,1.39514345965026e-05,0.00139514345965026
"101","Cell cycle","04110",0.101152178319305,5e-06,7.83787861256475e-06,1.50549351568075e-05,0.00152054845083756
"102","Leukocyte transendothelial migration","04670",0.127421303671061,5e-06,9.72627770233917e-06,1.84989987671941e-05,0.0018868978742538
"103","Leishmaniasis","05140",0.150090023011328,5e-06,1.13337423971196e-05,2.13470487868078e-05,0.00219874602504121
"104","Dilated cardiomyopathy","05414",0.163838524664963,5e-06,1.23001334840405e-05,2.29444797683063e-05,0.00238622589590386
"105","ECM-receptor interaction","04512",0.198947247083886,5e-06,1.47427750848464e-05,2.72390320615258e-05,0.00286009836646021
"106","Choline metabolism in cancer","05231",0.002281917156047,5e-04,1.67534270580264e-05,3.06619325401616e-05,0.00325016484925712
"107","Inflammatory bowel disease (IBD)","05321",0.259358899812245,5e-06,1.88756416031125e-05,3.39824378843007e-05,0.00366187447100382
"108","Retrograde endocannabinoid signaling","04723",0.259984771422632,5e-06,1.89180582036313e-05,3.39824378843007e-05,0.00367010329150447
"109","Estrogen signaling pathway","04915",0.00317924074149348,5e-04,2.2814255931072e-05,4.06051894553024e-05,0.00442596565062797
"110","Cell adhesion molecules (CAMs)","04514",0.330050147146216,5e-06,2.36226516564174e-05,4.16617674667725e-05,0.00458279442134498
"111","PPAR signaling pathway","03320",0.336125948505626,5e-06,2.40268575544599e-05,4.19928861762633e-05,0.00466121036556522
"112","Morphine addiction","05032",0.401143970506872,5e-06,2.83197765668376e-05,4.90538986961294e-05,0.0054940366539665
"113","RNA transport","03013",0.425332161500182,5e-06,2.99028872404861e-05,5.13377002181796e-05,0.0058011601246543
"114","Endocrine and other factor-regulated calcium reabsorption","04961",0.000277298946871931,0.008,3.10990283986351e-05,5.29229079766247e-05,0.00603321150933522
"115","GABAergic synapse","04727",0.467962141759501,5e-06,3.26764872947402e-05,5.51238133493878e-05,0.0063392385351796
"116","Legionellosis","05134",0.548695006927408,5e-06,3.78771987132633e-05,6.33463495721817e-05,0.00734817655037307
"117","Serotonergic synapse","04726",0.758117551120011,5e-06,5.11084547948537e-05,8.43831207058943e-05,0.00991504023020162
"118","Ovarian steroidogenesis","04913",0.761600704571217,5e-06,5.13258156870903e-05,8.43831207058943e-05,0.00995720824329552
"119","Bacterial invasion of epithelial cells","05100",0.000528639529856379,0.0075,5.32791571833806e-05,8.68584579292088e-05,0.0103361564935758
"120","Central carbon metabolism in cancer","05230",0.00839951556368837,5e-04,5.61947905662883e-05,9.08482447488328e-05,0.0109017893698599
"121","Transcriptional misregulation in cancer","05202",0.00907714452768347,5e-04,6.03761642305472e-05,9.6801453394431e-05,0.0117129758607261
"122","Maturity onset diabetes of the young","04950",0.943761828084047,5e-06,6.2590067802529e-05,9.9528468472874e-05,0.0121424731536906
"123","IL-17 signaling pathway","04657",0.0047826110904258,0.001,6.33721025933674e-05,9.98505720300155e-05,0.0122941879031133
"124","Cytosolic DNA-sensing pathway","04623",0.966703545186727,5e-06,6.39954655769809e-05,9.98505720300155e-05,0.0124151203219343
"125","Alcoholism","05034",0.972280755578535,5e-06,6.43367087822264e-05,9.98505720300155e-05,0.0124813215037519
"126","Neuroactive ligand-receptor interaction","04080",0.99999986832092,5e-06,6.60303551912288e-05,0.000101665784976971,0.0128098889070984
"127","Melanogenesis","04916",0.00716120041270093,0.001,9.1998745320599e-05,0.000140533516473986,0.0178477565921962
"128","Thyroid hormone synthesis","04918",0.0176699995551794,5e-04,0.00011164603222198,0.000169213517586438,0.0216593302510641
"129","Endometrial cancer","05213",0.00326619864385877,0.003,0.00012280846268674,0.000184688695823469,0.0238248417612276
"130","Gap junction","04540",0.00718235816506644,0.0015,0.000134005756235646,0.000199977820843964,0.0259971167097153
"131","Renal cell carcinoma","05211",0.0160830912804119,0.001,0.000193604104503903,0.000286711421937078,0.0375591962737573
"132","Gastric acid secretion","04971",0.0386803840369828,5e-04,0.000229245584254016,0.000336921540494539,0.0444736433452791
"133","Adipocytokine signaling pathway","04920",0.0264369604281785,0.001,0.000305102285252031,0.00044503641608191,0.059189843338894
"134","Peroxisome","04146",0.0188433147301045,0.0015,0.000324309103088246,0.000469522134321788,0.0629159659991196
"135","Cholinergic synapse","04725",0.0678555600701242,5e-04,0.000383087942323007,0.00055051156156047,0.0743190608106634
"136","Salmonella infection","05132",0.0887223853016891,5e-04,0.000488999881592576,0.000697543948742352,0.0948659770289598
"137","Amphetamine addiction","05031",0.0593478093627025,0.001,0.000636926348779903,0.000901924902651833,0.123563711663301
"138","Tight junction","04530",0.00115683263995405,0.0525,0.000650398043464961,0.000914327684291322,0.126177220432202
"139","Thyroid cancer","05216",0.0132646771748792,0.006,0.000830791650860759,0.00115952216019415,0.161173580266987
"140","Renin-angiotensin system","04614",0.162507545158595,5e-04,0.000846496383599092,0.00117300213155874,0.164220298418224
"141","Hypertrophic cardiomyopathy (HCM)","05410",0.165131723861615,5e-04,0.000858843016333359,0.00118167053311115,0.166615545168672
"142","Epithelial cell signaling in Helicobacter pylori infection","05120",0.0203257556119707,0.0045,0.000942057094344819,0.00128703574861194,0.182759076302895
"143","Phagosome","04145",0.0948208962087027,0.001,0.000973196235662638,0.00132028020782204,0.188800069718552
"144","Amoebiasis","05146",0.0105712596049183,0.0095,0.00102496563145091,0.0013808564757047,0.198843332501477
"145","Parkinson's disease","05012",0.122985319370311,0.001,0.00123027694754471,0.00164602570912878,0.238673727823674
"146","Regulation of lipolysis in adipocytes","04923",0.0508871644970891,0.0025,0.00126831284628456,0.00168529241218633,0.246052692179205
"147","Pertussis","05133",0.306628578398692,5e-04,0.0014998768442585,0.00197942930466768,0.290976107786148
"148","Hedgehog signaling pathway","04340",0.134110901653689,0.002,0.00247399645352901,0.00324294129719343,0.479955311984627
"149","Dorso-ventral axis formation","04320",0.0079866263127978,0.034,0.00250130733095863,0.00325673571950318,0.485253622205974
"150","Renin secretion","04924",0.185135454396737,0.0015,0.00255180279071202,0.0032928101231476,0.495049741398131
"151","Oocyte meiosis","04114",0.0507392936597426,0.0055,0.00256296045667674,0.0032928101231476,0.497214328595287
"152","Mineral absorption","04978",0.00323046503797817,0.1185,0.00339474911722655,0.00433277189961809,0.65858132874195
"153","Cytokine-cytokine receptor interaction","04060",0.787501806245375,5e-04,0.00348067611262599,0.00441340631274146,0.675251165849443
"154","Circadian rhythm","04710",0.0669255547045123,0.0095,0.00531563311510073,0.00669631704110092,1
"155","African trypanosomiasis","05143",0.692707978844999,0.001,0.00573209066348024,0.00717435863687204,1
"156","Cardiac muscle contraction","04260",0.376332587473597,0.002,0.00616575038309954,0.00766766393795712,1
"157","Pathogenic Escherichia coli infection","05130",0.242095787480804,0.0035,0.00684088842637703,0.00845307232303914,1
"158","Chemical carcinogenesis","05204",0.995410108220994,0.001,0.00787603888010944,0.00967057938443817,1
"159","Rheumatoid arthritis","05323",0.290549497103437,0.0035,0.00802451448147776,0.00975062989336287,1
"160","Pancreatic secretion","04972",0.254856454806059,0.004,0.00804175661308278,0.00975062989336287,1
"161","Amyotrophic lateral sclerosis (ALS)","05014",0.0410508040803534,0.026,0.00837057477661635,0.0100862826500843,1
"162","Bladder cancer","05219",0.159874063969361,0.0075,0.00926416778660748,0.011094126855567,1
"163","Allograft rejection","05330",0.220197683784649,0.006,0.0100796265506997,0.0119966107413236,1
"164","Homologous recombination","03440",0.357507962511018,0.004,0.0107968242136443,0.0127718530332134,1
"165","SNARE interactions in vesicular transport","04130",0.0201260806413078,0.0805,0.0120299937161726,0.014144356248106,1
"166","Asthma","05310",0.217865238837937,0.0085,0.0135029226645197,0.0157805240778122,1
"167","Phototransduction","04744",0.968331614800566,0.0025,0.0170030442946719,0.019752039480038,1
"168","mRNA surveillance pathway","03015",0.401143970506872,0.0065,0.0181200830895449,0.0209243816629268,1
"169","Type I diabetes mellitus","04940",0.0255517054436805,0.1295,0.0222067512796901,0.0254917736583425,1
"170","Complement and coagulation cascades","04610",0.997851158712424,0.0035,0.0232499341168995,0.0264253788235118,1
"171","Olfactory transduction","04740",1,0.0035,0.0232924730867037,0.0264253788235118,1
"172","Carbohydrate digestion and absorption","04973",0.0353007139361498,0.1305,0.0293921000511371,0.0331515547088407,1
"173","Synaptic vesicle cycle","04721",0.752986158146657,0.0065,0.0309310147936354,0.0346856466471981,1
"174","Antigen processing and presentation","04612",0.341006990172951,0.0145,0.0311977592024005,0.0347837085360098,1
"175","Malaria","05144",0.196275704724222,0.028,0.0340942675974231,0.0377959309365719,1
"176","Autoimmune thyroid disease","05320",0.77260603891683,0.0115,0.0508521831011367,0.0560529745546621,1
"177","Prion diseases","05020",0.297865718066835,0.0315,0.053189800103047,0.0582984249717012,1
"178","Viral carcinogenesis","05203",0.0396571592370109,0.264,0.0582029308808186,0.0634346550049372,1
"179","MicroRNAs in cancer","05206",0.999989194844591,0.013,0.0694558669580013,0.0752761910047612,1
"180","Systemic lupus erythematosus","05322",0.999660128013706,0.0135,0.0715986319218344,0.0771674144046437,1
"181","Staphylococcus aureus infection","05150",0.910123535073735,0.015,0.0722712718853704,0.0774620262196788,1
"182","Vibrio cholerae infection","05110",0.270106846363978,0.077,0.101347421783778,0.108029669373917,1
"183","Bile secretion","04976",0.67265538218781,0.032,0.104149471825844,0.110409822591332,1
"184","Graft-versus-host disease","05332",0.159874063969361,0.1475,0.111948001356092,0.118032131864575,1
"185","Basal cell carcinoma","05217",0.334785143657232,0.1085,0.156748730747002,0.164374344675234,1
"186","Proximal tubule bicarbonate reclamation","04964",0.162507545158595,0.2265,0.158349355299157,0.165160080258261,1
"187","Fanconi anemia pathway","03460",0.93643998843424,0.0405,0.162023771403003,0.168088832364613,1
"188","Sulfur relay system","04122",0.404958526462379,0.095,0.163803964728445,0.1690317508368,1
"189","Arrhythmogenic right ventricular cardiomyopathy (ARVC)","05412",0.12755262436708,0.316,0.169740862358232,0.174231361362418,1
"190","Cocaine addiction","05030",0.725906954135122,0.0575,0.174317456909148,0.177987298107235,1
"191","Intestinal immune network for IgA production","04672",0.620205442497408,0.131,0.285197987990017,0.289677537539599,1
"192","Taste transduction","04742",0.998275596194572,0.129,0.392728877937802,0.396819803749654,1
"193","Fat digestion and absorption","04975",0.942926086070864,0.427,0.768916999548494,0.772901025452891,1
"194","Ribosome biogenesis in eukaryotes","03008",0.713354272043639,0.814,0.896306547297742,0.896306547297742,1
