"","Names","ID","pl","pb","p","pFdr","pFWER"
"103","Leukocyte transendothelial migration","04670",0.049450306224701,0.001,0.000539727459398537,0.00101657404974093,0.104707127123316
"104","Hypertrophic cardiomyopathy (HCM)","05410",0.0113670331056258,0.0045,0.000556566556636818,0.00103821069218791,0.107973911987543
"105","Prolactin signaling pathway","04917",0.110447934882356,5e-04,0.000596646012493905,0.00110237453736969,0.115749326423818
"106","Malaria","05144",9.29692129710547e-05,0.621,0.000621197299971269,0.00113690826598515,0.120512276194426
"107","AMPK signaling pathway","04152",0.0466374837635608,0.0015,0.000739272268502625,0.00134036280457485,0.143418820089509
"108","Bile secretion","04976",0.0142162086632234,0.005,0.000750025125186148,0.00134726735450104,0.145504874286113
"109","Protein processing in endoplasmic reticulum","04141",0.146384187542532,5e-04,0.000770158181999644,0.00137074025053148,0.149410687307931
"110","African trypanosomiasis","05143",0.00836669383338817,0.0125,0.00106314774388355,0.00187500602103099,0.206250662313409
"111","Inflammatory bowel disease (IBD)","05321",0.0730867505421851,0.0015,0.00110928128421185,0.0019387438661,0.2152005691371
"112","Bacterial invasion of epithelial cells","05100",0.0248764844268829,0.0045,0.00113035749908319,0.00195794066805482,0.21928935482214
"113","Hepatitis B","05161",0.115025789624309,0.001,0.00115835044332254,0.00198867244251834,0.224719986004572
"114","Influenza A","05164",0.136817167707353,0.001,0.00135406104747268,0.00230427932640088,0.2626878432097
"115","Adherens junction","04520",0.0693968722732875,0.002,0.00137163217551388,0.00231388384391037,0.266096642049693
"116","Huntington's disease","05016",0.28498655841933,5e-04,0.00140444449894087,0.00234881235167698,0.27246223279453
"117","Salmonella infection","05132",0.032439609226947,0.0045,0.00143526580427793,0.00237984244470015,0.278441566029918
"118","Arrhythmogenic right ventricular cardiomyopathy (ARVC)","05412",0.0159984756824962,0.01,0.00155832064762788,0.0025619847935577,0.302314205639809
"119","Dorso-ventral axis formation","04320",0.335606557149515,5e-04,0.00162646989654623,0.00265155596579805,0.315535159929968
"120","Phagosome","04145",0.345471218750381,5e-04,0.00166927346906265,0.00269865877498462,0.323839052998155
"121","Regulation of lipolysis in adipocytes","04923",0.0512290156329766,0.0035,0.00172603592846778,0.00276736338944421,0.334850970122749
"122","Notch signaling pathway","04330",0.387637359811091,5e-04,0.00185069461948556,0.00292412538424448,0.359034756180199
"123","Cell adhesion molecules (CAMs)","04514",0.077680083871591,0.0025,0.00185395578485604,0.00292412538424448,0.359667422262072
"124","Circadian rhythm","04710",0.409770659246092,5e-04,0.00194498874833921,0.00304296626756296,0.377327817177807
"125","Vibrio cholerae infection","05110",0.445657092119815,5e-04,0.00209661784064762,0.00325395088868511,0.406743861085638
"126","Non-small cell lung cancer","05223",0.0361321924348264,0.007,0.0023477583346803,0.00361480251530142,0.455465116927979
"127","p53 signaling pathway","04115",0.592134932267425,5e-04,0.00270159289152023,0.00412482557964031,0.524109020954926
"128","Thyroid cancer","05216",0.597046158269851,5e-04,0.00272153440306165,0.00412482557964031,0.52797767419396
"129","T cell receptor signaling pathway","04660",0.646028912011659,5e-04,0.00291934440482355,0.0043611159365326,0.566352814535769
"130","Pertussis","05133",0.0248764844268829,0.013,0.00292239727705792,0.0043611159365326,0.566945071749237
"131","Herpes simplex infection","05168",0.663045223129603,5e-04,0.00298762029150896,0.00442441478284533,0.579598336552739
"132","Epithelial cell signaling in Helicobacter pylori infection","05120",0.0943830105807473,0.004,0.00335318490025846,0.0049281656867435,0.650517870650141
"133","Viral myocarditis","05416",0.272874302463283,0.0015,0.00360236409883488,0.00525457620431553,0.698858635173966
"134","Pancreatic secretion","04972",0.422224043751769,0.001,0.00370289408662278,0.00536090636421507,0.718361452804819
"135","Insulin secretion","04911",0.174726960185218,0.0025,0.00381603475657434,0.00548378327981794,0.740310742775422
"136","Natural killer cell mediated cytotoxicity","04650",0.899970051347847,5e-04,0.00391770294249619,0.00558848802091368,0.760034370844261
"137","Taste transduction","04742",0.99412059746656,5e-04,0.00427809818835272,0.00604411324631215,0.829951048540427
"138","Alzheimer's disease","05010",0.249932215381315,0.002,0.0042994207628406,0.00604411324631215,0.834087627991077
"139","Chagas disease (American trypanosomiasis)","05142",0.0644026120349563,0.009,0.00489963390366491,0.00683833796626614,0.950528977310993
"140","B cell receptor signaling pathway","04662",0.323139174094344,0.0025,0.00656064352788596,0.00902814704849178,1
"141","Prostate cancer","05215",0.0673329602179928,0.012,0.00656169450431619,0.00902814704849178,1
"142","Staphylococcus aureus infection","05150",0.0631617308140562,0.013,0.00665492295418373,0.00905168257649434,1
"143","MicroRNAs in cancer","05206",0.549015317610856,0.0015,0.00667211653834377,0.00905168257649434,1
"144","Olfactory transduction","04740",0.999999999999999,0.001,0.00790775527898213,0.0106535036397398,1
"145","VEGF signaling pathway","04370",0.084173103117266,0.013,0.00855450531670051,0.01140665329764,1
"146","Inflammatory mediator regulation of TRP channels","04750",0.313895663544949,0.0035,0.00858438856420333,0.01140665329764,1
"147","SNARE interactions in vesicular transport","04130",0.28009567386052,0.004,0.0087323579156305,0.0115243362968185,1
"148","Fat digestion and absorption","04975",0.817169502403499,0.0015,0.00944345458116145,0.0123785823563873,1
"149","Salivary secretion","04970",0.228881428265744,0.0055,0.00966487789777201,0.0125838007528038,1
"150","Basal cell carcinoma","05217",0.35153410439806,0.004,0.0106401069673399,0.0137180409760133,1
"151","Cytosolic DNA-sensing pathway","04623",0.352955959846951,0.004,0.0106774442648351,0.0137180409760133,1
"152","Ribosome biogenesis in eukaryotes","03008",0.996800681584698,0.0015,0.0112222232263544,0.0143231006967944,1
"153","Ovarian steroidogenesis","04913",0.610489756061038,0.0025,0.0114237259354603,0.014484985826662,1
"154","Cell cycle","04110",0.423254402023025,0.004,0.0124965739882842,0.0156550123815608,1
"155","Oocyte meiosis","04114",0.847394027718503,0.002,0.0125078707172264,0.0156550123815608,1
"156","Sulfur relay system","04122",0.20064430030874,0.009,0.0132125817946563,0.0164310312061752,1
"157","Fanconi anemia pathway","03460",0.936656951132849,0.002,0.0136378118984451,0.0168518185241933,1
"158","Endometrial cancer","05213",0.426400555244006,0.0045,0.0139229345186256,0.0170952487127428,1
"159","Carbohydrate digestion and absorption","04973",0.689351971165215,0.003,0.0148510120408425,0.0181201027416569,1
"160","Tight junction","04530",0.0308344263693916,0.0875,0.0186574025189779,0.0226221005542607,1
"161","Cocaine addiction","05030",0.898804559334556,0.0035,0.0212710070623059,0.0256309029197972,1
"162","Fc epsilon RI signaling pathway","04664",0.418819989078256,0.009,0.0248057040249295,0.0297055961780019,1
"163","mRNA surveillance pathway","03015",0.484327127963966,0.01,0.0306587058668738,0.036489502688181,1
"164","Parkinson's disease","05012",0.888382338209613,0.0055,0.0308868164188442,0.0365368438125352,1
"165","Prion diseases","05020",0.0670859711733805,0.097,0.0392706509079378,0.0459259380578094,1
"166","Bladder cancer","05219",0.023511418085279,0.277,0.0392974521525586,0.0459259380578094,1
"167","Endocrine and other factor-regulated calcium reabsorption","04961",0.368220464607682,0.018,0.0398768863392986,0.0463240476037361,1
"168","Phototransduction","04744",0.95474954873913,0.0075,0.042528066618416,0.0491097912141233,1
"169","Aldosterone-regulated sodium reabsorption","04960",0.983285927628802,0.009,0.0506849227713627,0.0581826924120968,1
"170","Homologous recombination","03440",0.817169502403499,0.014,0.0625857812050757,0.0714214209046158,1
"171","Antigen processing and presentation","04612",0.707324718740947,0.017,0.0651826077308673,0.0739498590630892,1
"172","Transcriptional misregulation in cancer","05202",0.127947951483204,0.1005,0.0688423687421209,0.077647787999834,1
"173","Vasopressin-regulated water reabsorption","04962",0.31041160515968,0.042,0.0696183555698374,0.078069138615887,1
"174","Pathogenic Escherichia coli infection","05130",0.35153410439806,0.041,0.0755182795745883,0.084198541594656,1
"175","Mineral absorption","04978",0.464774414642547,0.0345,0.0823061891090086,0.0912422896408438,1
"176","Thyroid hormone synthesis","04918",0.242702496090846,0.102,0.116319427628868,0.128215732727275,1
"177","Intestinal immune network for IgA production","04672",0.898804559334556,0.0345,0.138717229891468,0.152040353666354,1
"178","Synaptic vesicle cycle","04721",0.492699041683021,0.068,0.147285034498103,0.160524138722651,1
"179","Epstein-Barr virus infection","05169",0.796647893506983,0.061,0.195559259187964,0.21194690660595,1
"180","Cardiac muscle contraction","04260",0.83818188413287,0.0865,0.262759403733841,0.283196246246473,1
"181","Maturity onset diabetes of the young","04950",0.771842693926303,0.155,0.373658483752068,0.400495833413819,1
"182","Type II diabetes mellitus","04930",0.348843550762774,0.357,0.383966860259205,0.409283356540032,1
"183","Type I diabetes mellitus","04940",0.671546328802871,0.195,0.397166573523806,0.421039974118133,1
"184","RNA degradation","03018",0.415212064424318,0.318,0.399369644875934,0.42107451688006,1
"185","Peroxisome","04146",0.368039879543202,0.522,0.509042645217501,0.533806882011865,1
"186","Renin-angiotensin system","04614",0.215050543301459,0.9075,0.514036194259424,0.536145277883486,1
"187","Neuroactive ligand-receptor interaction","04080",0.755864128037797,0.276,0.535575437088723,0.555623715482419,1
"188","Viral carcinogenesis","05203",0.627813716956694,0.3515,0.554131402038675,0.57181644678459,1
"189","Allograft rejection","05330",0.918484674243654,0.249,0.566115173138767,0.581091765020745,1
"190","Proximal tubule bicarbonate reclamation","04964",0.709696939846176,0.3475,0.591864524129915,0.604324829901071,1
"191","Autoimmune thyroid disease","05320",0.979512885928849,0.2605,0.603678224044508,0.613160080966673,1
"192","Graft-versus-host disease","05332",0.817169502403499,0.485,0.763134034498396,0.771083347357754,1
"193","Asthma","05310",0.849762354854365,0.507,0.793606415546041,0.797718365885658,1
"194","Systemic lupus erythematosus","05322",0.998758861936189,0.637,0.923920799819368,0.923920799819368,1
