"","Names","ID","pl","pb","p","pFdr","pFWER"
"82","Proteoglycans in cancer","05205",0.6055561172528,0.005,0.0205886821372839,0.0484587274694609,1
"83","Shigellosis","05131",0.480460525654918,0.0065,0.0211394278512468,0.0491555370516944,1
"84","RNA transport","03013",1,0.0035,0.0232924730867037,0.0522726430899281,1
"85","Cytosolic DNA-sensing pathway","04623",1,0.0035,0.0232924730867037,0.0522726430899281,1
"86","Progesterone-mediated oocyte maturation","04914",1,0.0035,0.0232924730867037,0.0522726430899281,1
"87","Vasopressin-regulated water reabsorption","04962",0.357815302797104,0.01,0.0237335617253936,0.052363733159302,1
"88","Fc gamma R-mediated phagocytosis","04666",0.600566816412472,0.006,0.0238756918032051,0.052363733159302,1
"89","Salmonella infection","05132",1,0.004,0.026085843671449,0.0554815415264562,1
"90","Chemical carcinogenesis","05204",1,0.004,0.026085843671449,0.0554815415264562,1
"91","Bacterial invasion of epithelial cells","05100",0.53511714242049,0.0075,0.0261596905642876,0.0554815415264562,1
"92","cAMP signaling pathway","04024",0.317677744000015,0.013,0.0268005042951928,0.0559540356580357,1
"93","Protein processing in endoplasmic reticulum","04141",0.231072482785564,0.018,0.0269623073378099,0.0559540356580357,1
"94","Longevity regulating pathway","04211",0.223414680342291,0.0195,0.028039278902034,0.0573360230999566,1
"95","Dilated cardiomyopathy","05414",0.596503339936563,0.0075,0.0286747627197512,0.0573360230999566,1
"96","Toxoplasmosis","05145",1,0.0045,0.0288165504699264,0.0573360230999566,1
"97","Breast cancer","05224",1,0.0045,0.0288165504699264,0.0573360230999566,1
"98","AMPK signaling pathway","04152",0.70528452448399,0.0065,0.0292715618642086,0.0576470555080843,1
"99","Circadian entrainment","04713",0.249292771019159,0.019,0.0300887470207114,0.0582859308725998,1
"100","Focal adhesion","04510",0.59466874038298,0.008,0.0301999641826942,0.0582859308725998,1
"101","Non-alcoholic fatty liver disease (NAFLD)","04932",0.440505446634476,0.011,0.0306709041193259,0.0583208120891672,1
"102","Transcriptional misregulation in cancer","05202",0.268569087476374,0.0185,0.0313247395590344,0.0583208120891672,1
"103","Salivary secretion","04970",0.227100327113925,0.022,0.0314714899172222,0.0583208120891672,1
"104","Tuberculosis","05152",0.836618983576805,0.006,0.0315959985263981,0.0583208120891672,1
"105","Renal cell carcinoma","05211",0.480460525654918,0.0105,0.0317289392194951,0.0583208120891672,1
"106","Endocytosis","04144",0.737301246394271,0.007,0.0323426238225527,0.0588879848844591,1
"107","Regulation of actin cytoskeleton","04810",0.629247592547678,0.0085,0.033326724767179,0.0601126904679024,1
"108","Platelet activation","04611",1,0.0055,0.0341165395270904,0.0604081846672335,1
"109","Measles","05162",1,0.0055,0.0341165395270904,0.0604081846672335,1
"110","Antigen processing and presentation","04612",0.539793501172811,0.0105,0.0349872343667378,0.0613866930252763,1
"111","PI3K-Akt signaling pathway","04151",1,0.006,0.0366959748585245,0.0632350281044217,1
"112","Dorso-ventral axis formation","04320",1,0.006,0.0366959748585245,0.0632350281044217,1
"113","Th17 cell differentiation","04659",0.290096992881521,0.0215,0.0379042788839719,0.0647391665894388,1
"114","ECM-receptor interaction","04512",0.562484491312395,0.0115,0.0390753473644684,0.0658443753613917,1
"115","Hippo signaling pathway","04390",1,0.0065,0.0392336951635235,0.0658443753613917,1
"116","Endocrine and other factor-regulated calcium reabsorption","04961",0.376953001421075,0.018,0.0406635521422249,0.0671081516656478,1
"117","Parkinson's disease","05012",0.16972194380571,0.04,0.0406821437558591,0.0671081516656478,1
"118","Cytokine-cytokine receptor interaction","04060",1,0.007,0.0417329159094878,0.0676844770632869,1
"119","Prion diseases","05020",1,0.007,0.0417329159094878,0.0676844770632869,1
"120","Inflammatory bowel disease (IBD)","05321",0.480460525654918,0.015,0.0427565325620591,0.0687667565373116,1
"121","Amyotrophic lateral sclerosis (ALS)","05014",0.0921373264096005,0.0825,0.0446915004146564,0.0712847899175924,1
"122","PPAR signaling pathway","03320",0.515935658373496,0.018,0.052741430447462,0.0834352137406571,1
"123","Inflammatory mediator regulation of TRP channels","04750",0.253000565763286,0.0375,0.0536782878627841,0.0842269069716856,1
"124","GnRH signaling pathway","04912",0.604589697728655,0.0175,0.0587076509299171,0.0913756179796291,1
"125","Fc epsilon RI signaling pathway","04664",1,0.011,0.0606084600680214,0.0935794623450251,1
"126","Staphylococcus aureus infection","05150",1,0.0115,0.0628521948015487,0.0962735999738008,1
"127","Phagosome","04145",1,0.012,0.0650741835503297,0.0988922631906584,1
"128","Phosphatidylinositol signaling system","04070",0.0731725206731257,0.1675,0.0662054697669731,0.0998254348830142,1
"129","Adherens junction","04520",1,0.0125,0.0672753329334235,0.100458376238539,1
"130","Pancreatic secretion","04972",0.249292771019159,0.0505,0.0676662637876167,0.100458376238539,1
"131","Cell adhesion molecules (CAMs)","04514",0.769040207507603,0.017,0.0697762618155056,0.102800141453378,1
"132","Chronic myeloid leukemia","05220",1,0.0135,0.0716183855127597,0.10471476063608,1
"133","Colorectal cancer","05210",1,0.0145,0.0758872961285563,0.110122166562492,1
"134","Central carbon metabolism in cancer","05230",0.480460525654918,0.0315,0.0785598627707957,0.113149653095251,1
"135","Amoebiasis","05146",0.620283258140877,0.0265,0.0839658986650987,0.119781094161813,1
"136","Cardiac muscle contraction","04260",0.183307078099471,0.0915,0.0853391247031063,0.119781094161813,1
"137","mTOR signaling pathway","04150",0.782711275958323,0.0215,0.0855667131160447,0.119781094161813,1
"138","Signaling pathways regulating pluripotency of stem cells","04550",1,0.017,0.0862672128937407,0.119781094161813,1
"139","Legionellosis","05134",1,0.017,0.0862672128937407,0.119781094161813,1
"140","Epithelial cell signaling in Helicobacter pylori infection","05120",1,0.018,0.0903129033795475,0.123619789732288,1
"141","Chagas disease (American trypanosomiasis)","05142",1,0.018,0.0903129033795475,0.123619789732288,1
"142","RNA degradation","03018",1,0.0185,0.0923147141176104,0.125469998765485,1
"143","RIG-I-like receptor signaling pathway","04622",1,0.0195,0.0962781458615425,0.128154426908595,1
"144","Regulation of lipolysis in adipocytes","04923",1,0.0195,0.0962781458615425,0.128154426908595,1
"145","Carbohydrate digestion and absorption","04973",0.357815302797104,0.0545,0.0962818233251101,0.128154426908595,1
"146","Viral carcinogenesis","05203",1,0.02,0.0982404601085629,0.129865813705155,1
"147","Vibrio cholerae infection","05110",1,0.021,0.102127889666433,0.133180288551497,1
"148","Thyroid cancer","05216",1,0.021,0.102127889666433,0.133180288551497,1
"149","African trypanosomiasis","05143",0.29683351725813,0.0725,0.104132035812737,0.134882435650056,1
"150","Pathogenic Escherichia coli infection","05130",1,0.0225,0.107870399319865,0.138269840914464,1
"151","Renin secretion","04924",0.480460525654918,0.047,0.108180030974529,0.138269840914464,1
"152","Vascular smooth muscle contraction","04270",0.70528452448399,0.0355,0.117360662242444,0.149017156663103,1
"153","Oocyte meiosis","04114",0.352517452640241,0.074,0.121205918736929,0.152893740628937,1
"154","Aldosterone-regulated sodium reabsorption","04960",0.310863116632983,0.098,0.136822253728385,0.170519698881537,1
"155","Graft-versus-host disease","05332",1,0.0305,0.136945872158748,0.170519698881537,1
"156","Basal cell carcinoma","05217",1,0.0315,0.140419683594242,0.173724352139031,1
"157","Ribosome biogenesis in eukaryotes","03008",1,0.033,0.145571174678017,0.178950552311192,1
"158","mRNA surveillance pathway","03015",1,0.0345,0.150654460445596,0.184027283962026,1
"159","Pertussis","05133",1,0.035,0.152334252612245,0.184908872667694,1
"160","Neuroactive ligand-receptor interaction","04080",0.770378201225684,0.0465,0.155082305498524,0.187068031007594,1
"161","Epstein-Barr virus infection","05169",0.870798952632323,0.0415,0.15613150846883,0.187163857978162,1
"162","Olfactory transduction","04740",0.986199101546821,0.037,0.157295967878089,0.187395813583156,1
"163","Taste transduction","04742",0.201421453220067,0.1885,0.162161584243259,0.192007274594779,1
"164","Hedgehog signaling pathway","04340",0.376953001421075,0.1035,0.165571029808483,0.194848833859983,1
"165","Melanogenesis","04916",0.639033938193295,0.066,0.175701924143135,0.205518008240152,1
"166","Phototransduction","04744",1,0.043,0.178301872021409,0.207302778916457,1
"167","Fanconi anemia pathway","03460",1,0.0465,0.18917608793708,0.218628652526087,1
"168","Synaptic vesicle cycle","04721",1,0.049,0.196780814062704,0.226063673298225,1
"169","Thyroid hormone synthesis","04918",0.525622559466448,0.099,0.205846895272661,0.235079590459311,1
"170","Cocaine addiction","05030",1,0.057,0.220288128635412,0.250091816627262,1
"171","TGF-beta signaling pathway","04350",1,0.06,0.228804643005602,0.256740093605123,1
"172","Endometrial cancer","05213",1,0.06,0.228804643005602,0.256740093605123,1
"173","Type II diabetes mellitus","04930",1,0.064,0.239927820519838,0.267665140811149,1
"174","Fat digestion and absorption","04975",1,0.078,0.276981623278819,0.307226743062138,1
"175","Rheumatoid arthritis","05323",1,0.079,0.279526286694694,0.308277561897577,1
"176","Notch signaling pathway","04330",1,0.0835,0.290822872034965,0.318913717629251,1
"177","Mineral absorption","04978",1,0.095,0.318618446801252,0.347420114308709,1
"178","Arrhythmogenic right ventricular cardiomyopathy (ARVC)","05412",0.515935658373496,0.1925,0.328684924447937,0.356383092238493,1
"179","Maturity onset diabetes of the young","04950",1,0.1115,0.356100971721139,0.38395244436972,1
"180","Hypertrophic cardiomyopathy (HCM)","05410",0.566887699094009,0.2015,0.362052086720241,0.388200292983369,1
"181","Bile secretion","04976",1,0.118,0.370174337232944,0.394716282242863,1
"182","Sulfur relay system","04122",1,0.141,0.41721834979316,0.442434843461977,1
"183","Malaria","05144",1,0.1655,0.463198765929311,0.48851017390359,1
"184","Homologous recombination","03440",1,0.1905,0.50636863758113,0.531136668767164,1
"185","Intestinal immune network for IgA production","04672",1,0.2785,0.634516915662721,0.661955484988677,1
"186","Peroxisome","04146",0.566887699094009,0.51,0.647883871453802,0.672266597798838,1
"187","IL-17 signaling pathway","04657",0.608572386176519,0.5135,0.675986861658786,0.697676279679923,1
"188","Circadian rhythm","04710",1,0.3205,0.685188297340163,0.703411390354529,1
"189","Proximal tubule bicarbonate reclamation","04964",1,0.364,0.731858913729724,0.747347991268978,1
"190","Asthma","05310",1,0.462,0.818751959209984,0.831679621723826,1
"191","Autoimmune thyroid disease","05320",1,0.556,0.882364763510744,0.891604185118187,1
"192","Allograft rejection","05330",1,0.5685,0.889562629552494,0.89419576824808,1
"193","Type I diabetes mellitus","04940",1,0.5825,0.897298199488379,0.897298199488379,1
