"","Names","ID","pl","pb","p","pFdr","pFWER"
"31","Proteoglycans in cancer","05205",0.000618283836432286,0.0025,2.22273463816189e-05,0.000136642136177985,0.00431210519803407
"32","Estrogen signaling pathway","04915",0.313801660450115,5e-06,2.25389090602863e-05,0.000136642136177985,0.00437254835769553
"33","Calcium signaling pathway","04020",0.360231667599354,5e-06,2.56252248100804e-05,0.000150645261004715,0.0049712936131556
"34","Sphingolipid signaling pathway","04071",0.000957205580603857,0.002,2.7119740851009e-05,0.00015474205073811,0.00526122972509575
"35","GnRH signaling pathway","04912",0.403290058567771,5e-06,2.84605260067975e-05,0.000154754995164283,0.00552134204531872
"36","Oocyte meiosis","04114",0.409156847941564,5e-06,2.88450040897747e-05,0.000154754995164283,0.0055959307934163
"37","Glioma","05214",0.419397660565868,5e-06,2.95151279437035e-05,0.000154754995164283,0.00572593482107847
"38","Regulation of actin cytoskeleton","04810",0.00435991318663484,5e-04,3.05983189269299e-05,0.000156212470311168,0.0059360738718244
"39","Thyroid hormone synthesis","04918",0.000471644053414199,0.0055,3.59593747658674e-05,0.00017887483857893,0.00697611870457828
"40","cAMP signaling pathway","04024",0.54444519821382,5e-06,3.76049948981095e-05,0.00017980512572716,0.00729536901023325
"41","Amphetamine addiction","05031",0.550613914510546,5e-06,3.80000523443998e-05,0.00017980512572716,0.00737201015481357
"42","Platelet activation","04611",0.00292964662820307,0.001,4.02551866777969e-05,0.000185940624178395,0.0078095062154926
"43","Rap1 signaling pathway","04015",0.00206652789687605,0.002,5.53684551709856e-05,0.00024980186751561,0.0107414803031712
"44","Chemical carcinogenesis","05204",0.879963768801369,5e-06,5.8666952110253e-05,0.000258667925213388,0.0113813887093891
"45","Osteoclast differentiation","04380",0.00229102010900686,0.002,6.09107385455077e-05,0.000262592961729522,0.0118166832778285
"46","Taste transduction","04742",0.988086424425326,5e-06,6.5302917132216e-05,0.000272550860982219,0.0126687659236499
"47","Olfactory transduction","04740",1,5e-06,6.60303632276509e-05,0.000272550860982219,0.0128098904661643
"48","Focal adhesion","04510",0.00134242773525326,0.004,7.05297381806578e-05,0.000285057691813492,0.0136827692070476
"49","PI3K-Akt signaling pathway","04151",0.0148213800378523,5e-04,9.4950110619967e-05,0.000375757714442883,0.0184203214602736
"50","Non-alcoholic fatty liver disease (NAFLD)","04932",0.0151424591756262,5e-04,9.68447717636297e-05,0.000375757714442883,0.0187878857221442
"51","Leishmaniasis","05140",0.0017166514422295,0.0055,0.000118684350485921,0.000447858660516548,0.0230247639942688
"52","Cytokine-cytokine receptor interaction","04060",0.00955920809180503,0.001,0.000120044589416807,0.000447858660516548,0.0232886503468605
"53","Longevity regulating pathway","04211",0.0070056489943916,0.0015,0.000130970558494305,0.00047940166694142,0.0254082883478953
"54","Phagosome","04145",0.00547692130839405,0.002,0.000136066663915912,0.000488832088883092,0.026396932799687
"55","Colorectal cancer","05210",0.000650047448317278,0.019,0.000151938091804572,0.000535927087456126,0.0294759898100869
"56","Legionellosis","05134",0.00156539432143674,0.0085,0.000162694729231261,0.000563621026265442,0.0315627774708647
"57","Axon guidance","04360",0.0155115235880822,0.001,0.000187285008936399,0.00063742617076599,0.0363332917336614
"58","TNF signaling pathway","04668",0.00687430506926867,0.0025,0.000205738142266761,0.000688158613788821,0.0399131995997516
"59","Hippo signaling pathway","04390",0.0136026433446134,0.0015,0.000240762325106042,0.00079055072281655,0.0467078910705722
"60","Pancreatic cancer","05212",0.0207503444410131,0.001,0.00024450022355151,0.00079055072281655,0.047433043368993
"61","Central carbon metabolism in cancer","05230",0.0456679253323727,5e-04,0.000266866493667951,0.000848722947075124,0.0517720997715825
"62","Regulation of lipolysis in adipocytes","04923",0.046729912647155,5e-04,0.000272535235058771,0.00085277154195809,0.0528718356014016
"63","Prostate cancer","05215",0.0082060346931116,0.003,0.00028586612489303,0.000880286162369014,0.0554580282292479
"64","Small cell lung cancer","05222",0.00204552668873048,0.0125,0.000295939810938016,0.000897067551905861,0.0574123233219751
"65","Toxoplasmosis","05145",0.00194489374998299,0.0155,0.000343948001428768,0.00102655249657201,0.066725912277181
"66","Chagas disease (American trypanosomiasis)","05142",0.0107802906497564,0.003,0.000366718927712491,0.00106635436835865,0.0711434719762233
"67","Leukocyte transendothelial migration","04670",0.0324916041463917,0.001,0.000368277024123865,0.00106635436835865,0.0714457426800298
"68","Amoebiasis","05146",0.0168264337093388,0.002,0.000380257623787385,0.00108485263256989,0.0737699790147527
"69","PPAR signaling pathway","03320",0.0350353124447708,0.001,0.000394467980990265,0.00110908388858132,0.0765267883121113
"70","Rheumatoid arthritis","05323",0.000596761312436856,0.063,0.000420646710242601,0.00115349284830313,0.0816054617870646
"71","MAPK signaling pathway","04010",0.0759106536642996,5e-04,0.00042430642073863,0.00115349284830313,0.0823154456232943
"72","Apelin signaling pathway","04371",0.0766564648750917,5e-04,0.000428100438545492,0.00115349284830313,0.0830514850778254
"73","Insulin resistance","04931",0.0414373077057919,0.001,0.00045959480976397,0.00122138894649603,0.0891613930942102
"74","ErbB signaling pathway","04012",0.0863162235142356,5e-04,0.000476924763374055,0.0012503162715482,0.0925234040945668
"75","NF-kappa B signaling pathway","04064",0.0234019577955784,0.002,0.000513417597036814,0.00132804018433522,0.0996030138251418
"76","Salmonella infection","05132",0.0119252933079129,0.0045,0.000581327900176202,0.00148391595571294,0.112777612634183
"77","Th1 and Th2 cell differentiation","04658",0.0582541318199555,0.001,0.000626272434881378,0.00157788119957126,0.121496852366987
"78","Endometrial cancer","05213",0.00373987449274589,0.016,0.000641694833036558,0.00159601022575759,0.124488797609092
"79","Epithelial cell signaling in Helicobacter pylori infection","05120",0.121986978152213,5e-04,0.000652919651822831,0.00160337230953961,0.126666412453629
"80","Circadian rhythm","04710",0.0675557523955516,0.001,0.000716263738392888,0.00173693956560275,0.13895516524822
"81","Phosphatidylinositol signaling system","04070",0.0787125008393826,0.001,0.000822522694861782,0.00196999262719982,0.159569402803186
"82","T cell receptor signaling pathway","04660",0.161640016024598,5e-04,0.000842410057967917,0.00199301891763141,0.163427551245776
"83","Epstein-Barr virus infection","05169",0.179852663336034,5e-04,0.000927726777583056,0.0021684216247122,0.179978994851113
"84","Progesterone-mediated oocyte maturation","04914",0.199893865534623,5e-04,0.00102054525583881,0.0023569735670563,0.197985779632729
"85","Chemokine signaling pathway","04062",0.0713058886781475,0.0015,0.00108489055987342,0.00247610316018169,0.210468768615444
"86","ECM-receptor interaction","04512",0.0464319714030973,0.0025,0.00116790704079713,0.00263458099900748,0.226573965914643
"87","Melanogenesis","04916",0.240226647608462,5e-04,0.00120438529376599,0.00268564077000692,0.233650746990602
"88","Inflammatory bowel disease (IBD)","05321",0.00707501536277605,0.018,0.00126950004233368,0.00279867054787197,0.246283008212733
"89","Endocytosis","04144",0.139546495086653,0.001,0.00137831646083156,0.00300442015057666,0.267393393401322
"90","Signaling pathways regulating pluripotency of stem cells","04550",0.320977002228117,5e-04,0.00156272279810154,0.00333687965502679,0.303168222831699
"91","Cholinergic synapse","04725",0.160776327694189,0.001,0.00156523736395587,0.00333687965502679,0.303656048607438
"92","Thyroid cancer","05216",0.0378314761242055,0.005,0.00181079058833253,0.00381840624061424,0.35129337413651
"93","Tight junction","04530",0.00473614503317146,0.0415,0.00187402455403749,0.00390925552132552,0.363560763483274
"94","Viral myocarditis","05416",0.00569528199304428,0.035,0.00189777248827863,0.00391667939070271,0.368167862726055
"95","Prolactin signaling pathway","04917",0.408531457535775,5e-04,0.00193972550321237,0.00396112365919157,0.376306747623199
"96","Fanconi anemia pathway","03460",0.437551150109791,5e-04,0.00206249888526149,0.00416796649729927,0.400124783740729
"97","Insulin secretion","04911",0.224661683817122,0.001,0.00211202537418531,0.00422405074837061,0.409732922591949
"98","Adipocytokine signaling pathway","04920",0.478520714551147,5e-04,0.00223420322424114,0.00442281046431409,0.433435425502781
"99","Herpes simplex infection","05168",0.037841469895547,0.007,0.0024465783177349,0.0047943049862684,0.474636193640572
"100","Phospholipase D signaling pathway","04072",0.0489317439329174,0.0055,0.00248141919290878,0.00481395323424303,0.481395323424303
"101","Aldosterone-regulated sodium reabsorption","04960",0.039261282322903,0.007,0.00252825111930747,0.00485624472421435,0.490480717145649
"102","Cocaine addiction","05030",0.57409772106165,5e-04,0.00262817863792805,0.0049986927035102,0.509866655758041
"103","GABAergic synapse","04727",0.296986314874855,0.001,0.00270905704262163,0.0051024957890155,0.525557066268596
"104","Th17 cell differentiation","04659",0.0264505119555814,0.0115,0.0027674036488182,0.00516227219106472,0.536876307870731
"105","Fc gamma R-mediated phagocytosis","04666",0.0768548982422688,0.0045,0.00310207987050838,0.00573035710424606,0.601803494878625
"106","Hedgehog signaling pathway","04340",0.174740382996811,0.002,0.0031310198610829,0.00573035710424606,0.607417853050083
"107","Gastric acid secretion","04971",0.368543947525336,0.001,0.00328223418795879,0.0059509666585421,0.636753432464005
"108","Pathogenic Escherichia coli infection","05130",0.0973260849139923,0.0045,0.00382492949679554,0.00687070668868829,0.742036322378335
"109","Fc epsilon RI signaling pathway","04664",0.181331927576825,0.0025,0.00394346650988199,0.00701864681575327,0.765032502917107
"110","Mineral absorption","04978",0.094811284794169,0.005,0.00410257161681608,0.00723544448783927,0.79589889366232
"111","Alcoholism","05034",0.999663479211132,5e-04,0.00429917227061041,0.00751386865313891,0.834039420498419
"112","Insulin signaling pathway","04910",0.511095559439161,0.001,0.00438466528405137,0.00759486665273184,0.850625065105966
"113","Protein processing in endoplasmic reticulum","04141",0.0867892273235053,0.006,0.0044576345764953,0.00765293015787688,0.864781107840088
"114","Acute myeloid leukemia","05221",0.154953167232062,0.0035,0.00462049988919712,0.00786295595179159,0.896376978504242
"115","Retrograde endocannabinoid signaling","04723",0.129804992610682,0.0045,0.00493314781863158,0.0083220058853437,0.957030676814526
"116","Thyroid hormone signaling pathway","04919",0.297427477818911,0.002,0.00501295749090604,0.00838373925203252,0.972513753235772
"117","Transcriptional misregulation in cancer","05202",0.0296653427745249,0.0225,0.00554802294789202,0.00919928591359873,1
"118","Malaria","05144",0.00620710698762159,0.112,0.00575018618440857,0.00945369593029884,1
"119","Pertussis","05133",0.0707717712221081,0.01,0.00584112354839782,0.0095225039360435,1
"120","Natural killer cell mediated cytotoxicity","04650",0.752832790017133,0.001,0.00616695583359677,0.00989351915871866,1
"121","Bladder cancer","05219",0.00532405267652898,0.1415,0.00617070009383999,0.00989351915871866,1
"122","TGF-beta signaling pathway","04350",0.0241976082365577,0.0315,0.00623444069353202,0.00991378274217387,1
"123","RIG-I-like receptor signaling pathway","04622",0.792284952954502,0.001,0.00644966652289819,0.0101726447596931,1
"124","Glucagon signaling pathway","04922",0.611166794088925,0.0015,0.00732912033165707,0.0114665269704957,1
"125","RNA transport","03013",0.988693775346557,0.001,0.0078295904883375,0.0121515244378998,1
"126","Long-term potentiation","04720",0.518369555812752,0.002,0.00816087330638685,0.0125651541384052,1
"127","Bile secretion","04976",0.734491100433773,0.0015,0.00860551907614168,0.0131454385887519,1
"128","Oxytocin signaling pathway","04921",0.231944642408956,0.005,0.00899895798206813,0.013639045691572,1
"129","Non-small cell lung cancer","05223",0.00898764883623029,0.1375,0.009510773693467,0.0143030240041287,1
"130","IL-17 signaling pathway","04657",0.430776389272162,0.003,0.00988800996354766,0.0147559533302173,1
"131","Prion diseases","05020",0.164114076311075,0.008,0.01002475374682,0.014845818525825,1
"132","Inflammatory mediator regulation of TRP channels","04750",0.540359238390793,0.0025,0.010276262432651,0.0150533094302675,1
"133","Vascular smooth muscle contraction","04270",0.339382093548278,0.004,0.0103200523413689,0.0150533094302675,1
"134","Aldosterone synthesis and secretion","04925",0.225672550818095,0.0065,0.0110376561045643,0.0157679351837194,1
"135","Ovarian steroidogenesis","04913",0.489261743395951,0.003,0.0110436170413392,0.0157679351837194,1
"136","Cytosolic DNA-sensing pathway","04623",0.979565181143746,0.0015,0.0110538102318858,0.0157679351837194,1
"137","Intestinal immune network for IgA production","04672",0.00620710698762159,0.2825,0.0128815081174809,0.0181232629678163,1
"138","Antigen processing and presentation","04612",0.12536646305343,0.014,0.0128918056162817,0.0181232629678163,1
"139","Huntington's disease","05016",0.11305011037628,0.016,0.0132315489055868,0.0184670538682291,1
"140","Toll-like receptor signaling pathway","04620",0.635838356619159,0.003,0.013852286490404,0.0191953112795599,1
"141","Phototransduction","04744",0.999968910225655,0.002,0.014428829774351,0.01985243245549,1
"142","Parkinson's disease","05012",0.20267428867799,0.01,0.0145952347537359,0.0199399686072167,1
"143","Measles","05162",0.568022291930866,0.004,0.0161024221065301,0.0218452439766912,1
"144","B cell receptor signaling pathway","04662",0.342604339784876,0.007,0.0168668121833453,0.0227233441914514,1
"145","Basal cell carcinoma","05217",0.232145879458093,0.012,0.0191749839105351,0.0256548060596125,1
"146","Choline metabolism in cancer","05231",0.145146185798932,0.0195,0.0194370215972183,0.0258272752730161,1
"147","Bacterial invasion of epithelial cells","05100",0.043756815346629,0.0655,0.0196463836284951,0.0259278804348847,1
"148","Chronic myeloid leukemia","05220",0.181589855915301,0.016,0.0198765967689477,0.0260544579268639,1
"149","Dilated cardiomyopathy","05414",0.616619860807469,0.005,0.0209090242766914,0.0272238302662962,1
"150","SNARE interactions in vesicular transport","04130",0.640038258004836,0.005,0.0215838331811751,0.0279150909143198,1
"151","Allograft rejection","05330",0.00434737718347043,0.7725,0.0224885311532952,0.0288203362762269,1
"152","Salivary secretion","04970",0.26996545235583,0.0125,0.0225808820308582,0.0288203362762269,1
"153","Vibrio cholerae infection","05110",0.40719843117028,0.009,0.0242205162617483,0.0307109814037855,1
"154","Pancreatic secretion","04972",0.342083365007952,0.0125,0.0276006860743859,0.0347696954443563,1
"155","VEGF signaling pathway","04370",0.578193336194502,0.008,0.0294932290728024,0.036914106065314,1
"156","Glutamatergic synapse","04724",0.322778624711437,0.0145,0.0297872155475895,0.0370430757450792,1
"157","Amyotrophic lateral sclerosis (ALS)","05014",0.526776400413402,0.0095,0.0315147693164732,0.0389418168623937,1
"158","African trypanosomiasis","05143",0.395321144228407,0.0135,0.0332651486481422,0.0408445496059467,1
"159","Graft-versus-host disease","05332",0.0548621491641654,0.1115,0.0372940736525858,0.0455034609346015,1
"160","mTOR signaling pathway","04150",0.251151391480122,0.025,0.0381158579588958,0.0460767250801383,1
"161","Complement and coagulation cascades","04610",0.161617080794078,0.039,0.0382389316386714,0.0460767250801383,1
"162","Type I diabetes mellitus","04940",0.0105628432030585,0.693,0.0433137485689098,0.0518695507553612,1
"163","Renal cell carcinoma","05211",0.349941247868175,0.0225,0.0460155854044909,0.0547670157574923,1
"164","Asthma","05310",0.0130518720070001,0.613,0.0466303606334088,0.0551603046517152,1
"165","Serotonergic synapse","04726",0.818893238061206,0.0105,0.0494938308319603,0.0581927465539412,1
"166","Melanoma","05218",0.284337304383653,0.039,0.0610101757275129,0.0713010487417922,1
"167","Peroxisome","04146",0.0337606527755785,0.347,0.0638100223501551,0.0741266127900005,1
"168","Autoimmune thyroid disease","05320",0.0196078362459043,0.7375,0.0757211977307637,0.0874399545224296,1
"169","Proximal tubule bicarbonate reclamation","04964",0.141818412599969,0.1115,0.0813872674265909,0.0934268040281577,1
"170","Endocrine and other factor-regulated calcium reabsorption","04961",0.374969444046188,0.0475,0.0895528178791675,0.102195568638579,1
"171","Viral carcinogenesis","05203",0.0432702680171975,0.442,0.0947998279729693,0.107550682027813,1
"172","Notch signaling pathway","04330",0.916705932495652,0.0225,0.100679238020444,0.113556814976547,1
"173","MicroRNAs in cancer","05206",0.979789100689418,0.022,0.104266095928436,0.116922674046917,1
"174","Alzheimer's disease","05010",0.137819275566676,0.161,0.106687863364825,0.11895083616538,1
"175","Long-term depression","04730",0.0860381713217025,0.33,0.129516430789888,0.143578214704219,1
"176","Type II diabetes mellitus","04930",0.33745715940208,0.095,0.14234568441029,0.156903765770433,1
"177","Ribosome biogenesis in eukaryotes","03008",0.999999542352522,0.0405,0.170361299416493,0.186723684106213,1
"178","Carbohydrate digestion and absorption","04973",0.507114242593493,0.0915,0.188872076776817,0.20584934210507,1
"179","Renin secretion","04924",0.559370545400953,0.084,0.190668194857455,0.20664597654942,1
"180","Neuroactive ligand-receptor interaction","04080",0.999982988979684,0.086,0.296989497294538,0.320088680417446,1
"181","Vasopressin-regulated water reabsorption","04962",0.379711629851048,0.232,0.30210304305099,0.322410659683383,1
"182","Homologous recombination","03440",0.76733276629784,0.115,0.302467732280287,0.322410659683383,1
"183","Arrhythmogenic right ventricular cardiomyopathy (ARVC)","05412",0.372782692097958,0.2615,0.324430198022053,0.343931466755619,1
"184","mRNA surveillance pathway","03015",0.962284066115839,0.1055,0.333749161255742,0.351887702628337,1
"185","Maturity onset diabetes of the young","04950",0.939894732562083,0.1305,0.380034416747284,0.398522577562016,1
"186","Systemic lupus erythematosus","05322",0.967933803771562,0.1455,0.416893781026946,0.434824696339933,1
"187","Hypertrophic cardiomyopathy (HCM)","05410",0.694833137023969,0.221,0.44127631349324,0.457794678169458,1
"188","Cardiac muscle contraction","04260",0.873860647417475,0.179,0.446613998097035,0.460867636334174,1
"189","Sulfur relay system","04122",0.948364405778664,0.2115,0.522818725128933,0.536649908333403,1
"190","Renin-angiotensin system","04614",0.26114420538238,0.9355,0.588606802436503,0.600998524593061,1
"191","Dorso-ventral axis formation","04320",0.516585630583692,0.5015,0.608981589743278,0.61854674560312,1
"192","RNA degradation","03018",0.714034263667114,0.4625,0.696125596231036,0.703376904525109,1
"193","Synaptic vesicle cycle","04721",0.916650231008757,0.368,0.703901401471443,0.70754855899202,1
"194","Fat digestion and absorption","04975",0.986020245890407,0.5025,0.843416683494189,0.843416683494189,1
