"","Names","ID","pl","pb","p","pFdr","pFWER"
"46","GnRH signaling pathway","04912",0.0481361829956575,5e-06,3.90860842722367e-06,1.61988991543257e-05,0.000758270034881391
"47","Tuberculosis","05152",0.048344445531342,5e-06,3.92447556831603e-06,1.61988991543257e-05,0.00076134826025331
"48","Acute myeloid leukemia","05221",0.0503324276142756,5e-06,4.07571321527955e-06,1.64726742450882e-05,0.000790688363764232
"49","Phagosome","04145",0.0539449475977301,5e-06,4.34954441173778e-06,1.72206452219822e-05,0.00084381161587713
"50","Hypertrophic cardiomyopathy (HCM)","05410",0.0579982697765162,5e-06,4.65535139632063e-06,1.8062763417724e-05,0.000903138170886201
"51","Oocyte meiosis","04114",0.0609285427751466,5e-06,4.87554043174503e-06,1.85461734070301e-05,0.000945854843758536
"52","TGF-beta signaling pathway","04350",0.0689810713681737,5e-06,5.47709561304569e-06,2.0433779787132e-05,0.00106255654893086
"53","Natural killer cell mediated cytotoxicity","04650",0.0724200463589865,5e-06,5.73253361447594e-06,2.09832362492138e-05,0.00111211152120833
"54","Hepatitis B","05161",0.0783938610011095,5e-06,6.17433275300248e-06,2.21818621126385e-05,0.00119782055408248
"55","MAPK signaling pathway","04010",0.0829329815288032,5e-06,6.50849542319408e-06,2.29572384018118e-05,0.00126264811209965
"56","HIF-1 signaling pathway","04066",0.0895310872485815,5e-06,6.99203859844785e-06,2.37974647034892e-05,0.00135645548809888
"57","Melanogenesis","04916",0.0895310872485815,5e-06,6.99203859844785e-06,2.37974647034892e-05,0.00135645548809888
"58","Circadian entrainment","04713",0.0914373237107558,5e-06,7.13127650609097e-06,2.38528903824422e-05,0.00138346764218165
"59","cAMP signaling pathway","04024",0.0931401649448252,5e-06,7.25548957811594e-06,2.38570335280422e-05,0.00140756497815449
"60","Hippo signaling pathway","04390",0.100871766102558,5e-06,7.81755070487973e-06,2.52767472791111e-05,0.00151660483674667
"61","Jak-STAT signaling pathway","04630",0.124877433497737,5e-06,9.54469143892227e-06,3.0355248182802e-05,0.00185167013915092
"62","Pancreatic secretion","04972",0.130743054587532,5e-06,9.96300902902838e-06,3.11745766392178e-05,0.00193282375163151
"63","Herpes simplex infection","05168",0.15693689835297,5e-06,1.18157666172056e-05,3.63850591069506e-05,0.00229225872373789
"64","mTOR signaling pathway","04150",0.167260362246617,5e-06,1.25397404033924e-05,3.80110880977831e-05,0.00243270963825812
"65","Adrenergic signaling in cardiomyocytes","04261",0.183795917328529,5e-06,1.3692797612229e-05,4.08677344118836e-05,0.00265640273677244
"66","Phosphatidylinositol signaling system","04070",0.202132363722906,5e-06,1.49627523893383e-05,4.39814236898731e-05,0.00290277396353162
"67","Glutamatergic synapse","04724",0.224057538182508,5e-06,1.64703856536369e-05,4.70461680838888e-05,0.00319525481680556
"68","Chemical carcinogenesis","05204",0.224349828946277,5e-06,1.64904094314662e-05,4.70461680838888e-05,0.00319913942970444
"69","Retrograde endocannabinoid signaling","04723",0.232647548060382,5e-06,1.70580710168741e-05,4.79603735836749e-05,0.00330926577727357
"70","Type II diabetes mellitus","04930",0.25648909956513,5e-06,1.86810523850571e-05,5.17732023243012e-05,0.00362412416270109
"71","Dopaminergic synapse","04728",0.279933554131137,5e-06,2.02661754783935e-05,5.5375183701526e-05,0.00393163804280835
"72","Insulin secretion","04911",0.306867054249321,5e-06,2.20751157169848e-05,5.87151044145623e-05,0.00428257244909505
"73","Ovarian steroidogenesis","04913",0.307146613397743,5e-06,2.20938279498095e-05,5.87151044145623e-05,0.00428620262226305
"74","Th17 cell differentiation","04659",0.314998190312469,5e-06,2.26188561764451e-05,5.92980824085181e-05,0.00438805809823034
"75","Thyroid cancer","05216",0.321493010875469,5e-06,2.30524186331874e-05,5.96289228645115e-05,0.00447216921483836
"76","Serotonergic synapse","04726",0.329349238540402,5e-06,2.35759864024208e-05,6.0180807395653e-05,0.00457374136206963
"77","Glucagon signaling pathway","04922",0.354361152724284,5e-06,2.52367354616113e-05,6.35834633708129e-05,0.00489592667955259
"78","Amphetamine addiction","05031",0.371436865647005,5e-06,2.63654226350816e-05,6.55755383487926e-05,0.00511489199120582
"79","PPAR signaling pathway","03320",0.41505399901808,5e-06,2.92310480304138e-05,7.17825736443074e-05,0.00567082331790028
"80","Fluid shear stress and atherosclerosis","05418",0.436424435950831,5e-06,3.06265488816484e-05,7.42693810379974e-05,0.00594155048303979
"81","VEGF signaling pathway","04370",0.445033764535251,5e-06,3.11872492021788e-05,7.46953869780578e-05,0.00605032634522268
"82","Inflammatory bowel disease (IBD)","05321",0.461888524209193,5e-06,3.22825537292996e-05,7.63757978473673e-05,0.00626281542348412
"83","Adipocytokine signaling pathway","04920",0.60511507421572,5e-06,4.14758254919731e-05,9.69434957282263e-05,0.00804631014544278
"84","Vasopressin-regulated water reabsorption","04962",0.640999429837514,5e-06,4.37507730235764e-05,0.000101043451983022,0.00848764996657382
"85","Non-alcoholic fatty liver disease (NAFLD)","04932",0.67186247802151,5e-06,4.56993273927144e-05,0.000104301994284548,0.0088656695141866
"86","Thyroid hormone synthesis","04918",0.756699228074363,5e-06,5.1019923598823e-05,0.000114597309252763,0.00989786517817166
"87","Maturity onset diabetes of the young","04950",0.762654762127505,5e-06,5.13915768298473e-05,0.000114597309252763,0.00996996590499038
"88","Axon guidance","04360",0.00903327234276306,5e-04,6.01062336238377e-05,0.000132506924125279,0.0116606093230245
"89","Neuroactive ligand-receptor interaction","04080",0.998158453900008,5e-06,6.59179645168287e-05,0.000143686349620952,0.0127880851162648
"90","Pancreatic cancer","05212",0.0128366132432685,5e-04,8.315786705486e-05,0.000179251402318254,0.0161326262086428
"91","Choline metabolism in cancer","05231",0.00319281364120319,0.003,0.000120266863260883,0.000256393093105618,0.0233317714726112
"92","ErbB signaling pathway","04012",0.014388431847409,0.001,0.000174806296180689,0.000364902019682019,0.0339124214590538
"93","Cytokine-cytokine receptor interaction","04060",0.0145136373848457,0.001,0.000176201680302816,0.000364902019682019,0.0341831259787462
"94","Antigen processing and presentation","04612",0.0291361785127477,5e-04,0.000176808195103659,0.000364902019682019,0.0343007898501098
"95","Epstein-Barr virus infection","05169",0.0014529475917977,0.012,0.00020847489952252,0.000425727689551252,0.0404441305073689
"96","Signaling pathways regulating pluripotency of stem cells","04550",0.0400298363321554,5e-04,0.000236556971375167,0.000478042212987317,0.0458920524467825
"97","Progesterone-mediated oocyte maturation","04914",0.00889687647871802,0.0025,0.00026053434182774,0.00052106868365548,0.0505436623145815
"98","Inflammatory mediator regulation of TRP channels","04750",0.00638273729539036,0.004,0.00029553654422127,0.000585041730397207,0.0573340895789263
"99","Regulation of lipolysis in adipocytes","04923",0.0106356279159171,0.0025,0.000306705194870665,0.000601018260655647,0.059500807804909
"100","TNF signaling pathway","04668",0.0233663731148353,0.0015,0.000394614142595741,0.000765551436635737,0.0765551436635737
"101","Endometrial cancer","05213",0.0260383514653825,0.0015,0.000435509978330353,0.000836524116792954,0.0844889357960884
"102","Phospholipase D signaling pathway","04072",0.0106909036948003,0.004,0.000472958007685997,0.000899547583245915,0.0917538534910834
"103","Glioma","05214",0.0128366132432685,0.0035,0.000494678933420511,0.000931725369743486,0.0959677130835791
"104","Autoimmune thyroid disease","05320",0.0159308702640806,0.003,0.000523264067109611,0.000976088740569851,0.101513229019265
"105","Leukocyte transendothelial migration","04670",0.126214424094441,5e-04,0.000673396581429599,0.00124418035045088,0.130638936797342
"106","Renal cell carcinoma","05211",0.00876566501924932,0.0085,0.000782678489996161,0.00143244931187977,0.151839627059255
"107","Salivary secretion","04970",0.165348102724131,5e-04,0.000859860133237942,0.00155899874624449,0.166812865848161
"108","Fc gamma R-mediated phagocytosis","04666",0.00851866169444664,0.01,0.000883441970280658,0.00158692353920785,0.171387742234448
"109","Gastric acid secretion","04971",0.181638516627236,5e-04,0.000936041327748456,0.00166598181268991,0.1815920175832
"110","Epithelial cell signaling in Helicobacter pylori infection","05120",0.0926906670609674,0.001,0.00095343870384812,0.00168151916860487,0.184967108546535
"111","Legionellosis","05134",0.0503324276142756,0.002,0.0010271553748702,0.00179520849301638,0.199268142724818
"112","Allograft rejection","05330",0.0236828205332643,0.0045,0.00108135935265636,0.00187306887870834,0.209783714415334
"113","Non-small cell lung cancer","05223",0.0323648884101303,0.0035,0.00114247593459734,0.00196141886116711,0.221640331311884
"114","Neurotrophin signaling pathway","04722",0.122689908944078,0.001,0.001227616880781,0.00208910241115364,0.238157674871515
"115","AMPK signaling pathway","04152",0.324599309338904,5e-04,0.00157853718736606,0.00264157711566695,0.306236214349016
"116","Aldosterone synthesis and secretion","04925",0.162409964256295,0.001,0.00157949971864622,0.00264157711566695,0.306422945417366
"117","NOD-like receptor signaling pathway","04621",0.171983647482921,0.001,0.00166275702129957,0.00275705010369331,0.322574862132117
"118","Arrhythmogenic right ventricular cardiomyopathy (ARVC)","05412",0.00214809116463418,0.087,0.00179128674678418,0.00294499685488246,0.347509628876131
"119","Staphylococcus aureus infection","05150",0.0191787531905681,0.0105,0.00191516130513991,0.00312219574115245,0.371541293197142
"120","Viral myocarditis","05416",0.00265580370169129,0.0795,0.00199798501130895,0.00323007576828281,0.387609092193937
"121","Prolactin signaling pathway","04917",0.441858126354876,5e-04,0.00208063676497744,0.00333589696202994,0.403643532405623
"122","Sphingolipid signaling pathway","04071",0.540683747426426,5e-04,0.00249142291196315,0.00396177086000698,0.483336044920851
"123","Th1 and Th2 cell differentiation","04658",0.276199678885676,0.001,0.0025394865932177,0.0040053690982458,0.492660399084234
"124","B cell receptor signaling pathway","04662",0.0225917675486271,0.0125,0.00259020159571899,0.00405241217394746,0.502499109569485
"125","Measles","05162",0.0823408567218302,0.0035,0.00263750778791305,0.00409341208684106,0.511676510855132
"126","Transcriptional misregulation in cancer","05202",0.00239347250051017,0.1245,0.00271718539675253,0.00418360291246025,0.527133966969992
"127","Endocrine and other factor-regulated calcium reabsorption","04961",0.0215920763077689,0.014,0.00275207801374841,0.00420396169029285,0.533903134667192
"128","Estrogen signaling pathway","04915",0.61646451395377,5e-04,0.00280018432421231,0.00424402936638429,0.543235758897189
"129","Rheumatoid arthritis","05323",0.00666819027170158,0.048,0.00289568916698788,0.00435475735190425,0.561763698395649
"130","Fc epsilon RI signaling pathway","04664",0.0926906670609674,0.0035,0.00293061744020152,0.00437338294922381,0.568539783399095
"131","Basal cell carcinoma","05217",0.0856109247279685,0.004,0.00307494007887951,0.00455372805574523,0.596538375302626
"132","Amyotrophic lateral sclerosis (ALS)","05014",0.346039779697358,0.001,0.00310361584186276,0.00456137479788921,0.602101473321376
"133","Toll-like receptor signaling pathway","04620",0.382427192960274,0.001,0.00339173616890046,0.00494734448696759,0.65799681676669
"134","Influenza A","05164",0.270274656236789,0.0015,0.00357192557099064,0.00517129522964317,0.692953560772184
"135","Circadian rhythm","04710",0.426834813124491,0.001,0.0037386945628505,0.00537264255698517,0.725306745192998
"136","Longevity regulating pathway","04211",0.145568243304994,0.003,0.00381516312321219,0.00544221798458209,0.740141645903165
"137","RNA transport","03013",0.187484627803189,0.0025,0.00406163087144968,0.00575150648949809,0.787956389061238
"138","Long-term depression","04730",0.4835861844955,0.001,0.00417541900836228,0.0058697919392919,0.810031287622282
"139","Asthma","05310",0.0995324234110809,0.005,0.00428267573531194,0.00597725965935623,0.830839092650516
"140","Toxoplasmosis","05145",0.11155782234011,0.005,0.00473648275425822,0.00656341181661496,0.918877654326094
"141","Amoebiasis","05146",0.0617234719731749,0.011,0.00563192493506837,0.0077488896269735,1
"142","Bladder cancer","05219",0.0294025873609526,0.0305,0.00718920859864813,0.00982187653618125,1
"143","Fanconi anemia pathway","03460",0.206596391519082,0.0045,0.00741949565454634,0.0100656094893845,1
"144","Notch signaling pathway","04330",0.334025843063088,0.003,0.00792210418563568,0.0106728348056481,1
"145","Chagas disease (American trypanosomiasis)","05142",0.256655976264165,0.004,0.00809131538762517,0.0108256219668916,1
"146","mRNA surveillance pathway","03015",0.739075872691731,0.0015,0.00865233707171962,0.0114969410405042,1
"147","RNA degradation","03018",0.491397538400773,0.0025,0.00946181829426203,0.0124870255039921,1
"148","Alzheimer's disease","05010",0.23308819702283,0.0055,0.00981916675285501,0.0128710699327964,1
"149","IL-17 signaling pathway","04657",0.382318195172258,0.0035,0.0101917353149534,0.0132697761818856,1
"150","Hepatitis C","05160",0.439426971336358,0.0035,0.011500008688522,0.0148733445704884,1
"151","Chronic myeloid leukemia","05220",0.213581390215545,0.0075,0.0119123785228964,0.0153046452545821,1
"152","Leishmaniasis","05140",0.547079677572589,0.003,0.0121653623429559,0.0155268440429832,1
"153","Complement and coagulation cascades","04610",0.0264516330466182,0.0645,0.0125801988102441,0.0159513631973029,1
"154","Phototransduction","04744",0.919044403061265,0.002,0.0134162633892606,0.0169010071267309,1
"155","Aldosterone-regulated sodium reabsorption","04960",0.0714729772773421,0.029,0.0148798135779957,0.018623766671814,1
"156","Sulfur relay system","04122",0.307799120146752,0.007,0.0153841297769701,0.0191315460046936,1
"157","Long-term potentiation","04720",0.33699283525624,0.0065,0.0156040163669389,0.0192813960202939,1
"158","Graft-versus-host disease","05332",0.103986998877156,0.022,0.0161974775759499,0.0198880420869258,1
"159","Bacterial invasion of epithelial cells","05100",0.364835600772692,0.0065,0.0167049830358994,0.020382180559525,1
"160","Dorso-ventral axis formation","04320",0.0844932203047333,0.0305,0.0179390879634644,0.0217511441557006,1
"161","Type I diabetes mellitus","04940",0.0518230745013756,0.063,0.0219546403268832,0.0264546597727661,1
"162","MicroRNAs in cancer","05206",0.987099469060724,0.0035,0.0230368471732803,0.0275873355038048,1
"163","Mineral absorption","04978",0.194669248387399,0.018,0.0233153535107101,0.0276344672985037,1
"164","Pathogenic Escherichia coli infection","05130",0.206596391519082,0.017,0.0233610960667763,0.0276344672985037,1
"165","Osteoclast differentiation","04380",0.697815149537201,0.0055,0.0251879485228498,0.0296149212935325,1
"166","Pertussis","05133",0.364835600772692,0.012,0.0281557806172371,0.0329049484321928,1
"167","Bile secretion","04976",0.0640483106029602,0.082,0.0328203142333141,0.0381265925824128,1
"168","Salmonella infection","05132",0.826060259085946,0.0065,0.0334354203216773,0.0385905460334646,1
"169","Tight junction","04530",0.0201651292901575,0.268,0.0336175375239975,0.0385905460334646,1
"170","Shigellosis","05131",0.829674456667148,0.008,0.0399241712344885,0.045560524820534,1
"171","Huntington's disease","05016",0.921523026869485,0.0075,0.0412928462693586,0.0468468548319039,1
"172","Malaria","05144",0.115529641129302,0.066,0.0448067495186597,0.0505378453873255,1
"173","Carbohydrate digestion and absorption","04973",0.640999429837514,0.0125,0.046686819659174,0.0523540058605767,1
"174","Taste transduction","04742",0.921112135843428,0.0095,0.0502163175376448,0.0559883080592132,1
"175","Viral carcinogenesis","05203",0.335850344793778,0.029,0.0548493732060416,0.060804448011269,1
"176","Alcoholism","05034",0.999874077364072,0.011,0.0606022131527509,0.0668001667706458,1
"177","Vibrio cholerae infection","05110",0.246862205633341,0.047,0.0633095491669958,0.0693901273355773,1
"178","Fat digestion and absorption","04975",0.38169934067496,0.0325,0.066859681835093,0.0728695408764497,1
"179","RIG-I-like receptor signaling pathway","04622",0.728155845663816,0.018,0.069919873782288,0.0757790810824797,1
"180","Cocaine addiction","05030",0.609035761853025,0.023,0.0737951610923847,0.0791367565016364,1
"181","SNARE interactions in vesicular transport","04130",0.196040152667084,0.0715,0.0738337779731763,0.0791367565016364,1
"182","Prion diseases","05020",0.490463613440867,0.031,0.0788524923807118,0.084051557812407,1
"183","Peroxisome","04146",0.327967925498647,0.048,0.0810956119473115,0.0859702115725597,1
"184","Cytosolic DNA-sensing pathway","04623",0.424971312694119,0.041,0.0879888610520827,0.0927708643701307,1
"185","Synaptic vesicle cycle","04721",0.694218143980804,0.029,0.0987576863579602,0.103562114342942,1
"186","Cardiac muscle contraction","04260",0.782361344384161,0.029,0.108584746591934,0.113255058273308,1
"187","African trypanosomiasis","05143",0.754835136849342,0.036,0.125149945580467,0.129834702901661,1
"188","Protein processing in endoplasmic reticulum","04141",0.293475514677071,0.1,0.132901741547898,0.137143286490916,1
"189","Parkinson's disease","05012",0.707198525307511,0.047,0.146383321133786,0.150255895766955,1
"190","Ribosome biogenesis in eukaryotes","03008",0.0876158970965004,0.636,0.216617540555649,0.221177909830505,1
"191","Renin-angiotensin system","04614",0.0775910504169981,0.8045,0.235570484695139,0.239270544664173,1
"192","Proximal tubule bicarbonate reclamation","04964",0.281439237574177,0.231,0.242702987765575,0.245231143888133,1
"193","Olfactory transduction","04740",1,0.0655,0.244033686430331,0.245298109676084,1
"194","Systemic lupus erythematosus","05322",0.978054697011432,0.387,0.746234553186491,0.746234553186491,1
